,p_vals_full,mean_eff_size,abs_eff_size,p_vals_sz_20,eff_size_sz_20,freq_repr_sz_20,p_vals_sz_25,eff_size_sz_25,freq_repr_sz_25,p_vals_sz_30,eff_size_sz_30,freq_repr_sz_30,p_vals_sz_40,eff_size_sz_40,freq_repr_sz_40,p_vals_sz_50,eff_size_sz_50,freq_repr_sz_50,p_vals_sz_70,eff_size_sz_70,freq_repr_sz_70,band
"('Fp2', 'F3')",5.456748203448312e-09,-0.5509813329516764,0.5509813329516764,0.8379174242832312,-0.5886812166904412,0.002,0.67263873887337,-0.5821987773913937,0.022,0.504835908650946,-0.575388628053834,0.078,0.2517278270714146,-0.5599553422853738,0.278,0.105800782264717,-0.5509342540928799,0.57,0.015803808704886967,-0.5499198804133221,0.934,beta1
"('O1', 'O2')",1.5395832775552655e-09,0.5507345653111653,0.5507345653111653,0.714032205675201,0.7186847068277582,0.034,0.5556132169814226,0.6845720424722492,0.112,0.43266611989785414,0.6542918224009112,0.232,0.258763937998203,0.6385039697738037,0.476,0.1532370657748731,0.6103999004296404,0.606,0.02559146702137869,0.6042555792495218,0.858,alpha1
"('F3', 'T3')",2.172032170158543e-09,-0.5501531281638405,0.5501531281638405,0.7783617186156265,-0.6524864123712839,0.012,0.6843291797786075,-0.5839236157290201,0.038,0.48443213484550823,-0.5966330023273322,0.112,0.22803531013130676,-0.5919065712159005,0.342,0.08912272115142474,-0.586209172871295,0.62,0.012318685609087006,-0.574613644101764,0.946,alpha2
"('F7', 'F8')",1.908164607918437e-09,-0.550006366971284,0.550006366971284,0.8018578745802785,-0.6197668081602498,0.02,0.670162695409971,-0.5787184996031467,0.052,0.49834129708709174,-0.5890359946911067,0.146,0.23958797959358155,-0.59307387933795,0.394,0.13338377938195378,-0.5729350599787417,0.582,0.017496022013434986,-0.5726725740864749,0.934,alpha2
"('O2', 'Pz')",3.2257382265185186e-09,0.5491010498020668,0.5491010498020668,0.8233477507620296,0.6108807616488369,0.008,0.6741461956082546,0.5901698821275314,0.018,0.5130037543623266,0.5847710513418128,0.1,0.25230648520577553,0.5648533139451645,0.292,0.11926340892821193,0.5616958395645312,0.558,0.016041578672970652,0.5413597382544505,0.912,alpha1
"('C3', 'C4')",1.1559252864332199e-10,-0.5482065687965662,0.5482065687965662,0.761771991881118,-0.6730727188792719,0.016,0.6052942814105262,-0.6528405276483252,0.09,0.4200101784526379,-0.6531368809947695,0.192,0.17771303739620709,-0.6383544935153078,0.454,0.0754982885062792,-0.6174318880330363,0.71,0.008319337883201874,-0.6088312739421352,0.958,alpha2
"('T4', 'C4')",2.2581913572082726e-08,-0.5465674033799989,0.5465674033799989,0.8245603986844995,-0.5824911335608258,0.008,0.6849748339852997,-0.5713511877769204,0.032,0.5768404924917764,-0.5405877432248972,0.096,0.31796439417318506,-0.5419720172955723,0.246,0.174354786989777,-0.5254245229451291,0.466,0.0365531221059142,-0.5196286323942182,0.84,beta2
"('F3', 'O2')",2.286989492154722e-09,-0.5437053484682336,0.5437053484682336,0.7978030490976599,-0.6082206524168113,0.018,0.6804557797474232,-0.5675859667515428,0.04,0.49418555522468977,-0.5840892732680804,0.108,0.2761474698370432,-0.5674012598233706,0.32,0.11905041406473334,-0.5572531767610238,0.552,0.020962483261870345,-0.5548441728894543,0.902,alpha2
"('F7', 'Fz')",8.504548193253124e-10,-0.54308585011162,0.54308585011162,0.7797939736221213,-0.65285555962745,0.014,0.6275664169983481,-0.6134764527720701,0.048,0.46581511670844916,-0.6041867577896946,0.13,0.21631259348956783,-0.599631705301784,0.378,0.08820473240053134,-0.5842355128495558,0.642,0.01565569046254829,-0.5839160863356186,0.942,alpha1
"('F4', 'C3')",3.726009355710341e-10,-0.5403315462350416,0.5403315462350416,0.7684203995151242,-0.6490112096622026,0.014,0.6507191803951444,-0.6091506494095694,0.056,0.4596247432987647,-0.613288984106965,0.16,0.20525353564918974,-0.601033781806674,0.368,0.09054968126292462,-0.5940402271718535,0.658,0.009889013889106226,-0.5929354716404459,0.938,alpha2
"('Fz', 'T6')",2.713450842841091e-09,-0.5400521425987739,0.5400521425987739,0.800257363308364,-0.6048862830164053,0.018,0.6766430451135297,-0.5776829926121175,0.032,0.5049419108372138,-0.5787626031874585,0.112,0.2636778809040452,-0.5679481303737415,0.302,0.12315688583835221,-0.5535836023883547,0.558,0.015065587166745933,-0.5563458202364043,0.92,alpha2
"('T5', 'O1')",6.516797854383852e-10,-0.5387809980301643,0.5387809980301643,0.7554281536197351,-0.6857210264182888,0.016,0.5524017532208232,-0.6745066308995403,0.072,0.46040494585393216,-0.6336610246190841,0.172,0.24305399170416084,-0.621398078814473,0.414,0.11412587293686918,-0.6027532925786132,0.63,0.017423870604185338,-0.5921906776538438,0.926,alpha2
"('Fp1', 'F7')",1.0977596070323711e-09,-0.5380123642855031,0.5380123642855031,0.7848590417054587,-0.6538961114858409,0.008,0.6041288018462516,-0.6334048023509298,0.036,0.4460477112538738,-0.6107871693811423,0.11,0.20233419502238129,-0.5950079403882658,0.348,0.07817701948874814,-0.5856452489350946,0.644,0.00956735457868939,-0.5790275611634687,0.954,alpha1
"('Fp2', 'T6')",5.076210655632745e-10,-0.5333733111126422,0.5333733111126422,0.7768734782062587,-0.639613097120837,0.02,0.6442495136329508,-0.6104406515776803,0.05,0.4857725682512125,-0.5975459581049184,0.14,0.23015710196087039,-0.5976466691273603,0.374,0.08969251061164016,-0.5823318441617393,0.634,0.01252248624436198,-0.5818658801058765,0.934,alpha2
"('Fp2', 'C4')",4.47894136317066e-09,-0.5284824182369847,0.5284824182369847,0.8279769962703578,-0.5848775001977586,0.01,0.6653314468508756,-0.5841954189802168,0.044,0.5325906651782644,-0.5642797672899241,0.1,0.27221714164150856,-0.5676316136433435,0.332,0.1255671304425533,-0.5563603880101884,0.566,0.019649633604285403,-0.5429735238160519,0.908,beta1
"('F3', 'F4')",2.9207371866324097e-08,-0.5279954952906667,0.5279954952906667,0.8159402586312523,-0.603305522982389,0.006,0.7019766104182271,-0.5579743956749134,0.026,0.5905094468891919,-0.5484135847256546,0.08,0.3487682768725585,-0.5366190919292236,0.25,0.17157987772971245,-0.5326869573712405,0.478,0.03067282991930392,-0.5366615936164252,0.84,alpha1
"('Fp1', 'T3')",4.0778452653440955e-08,-0.5271691028024603,0.5271691028024603,0.8269618030865307,-0.5784941194170282,0.012,0.7400442807444941,-0.5368954737413932,0.03,0.5958447661515718,-0.532996908648895,0.074,0.33312943821506347,-0.5352971903608784,0.25,0.16921325379999844,-0.5327148264937108,0.488,0.03355052518315621,-0.516213230345556,0.83,alpha2
"('T4', 'C4')",5.5630534347877855e-08,-0.5271146982549071,0.5271146982549071,0.8659918496900278,-0.5694675047968104,0.006,0.7252420343376182,-0.5566035840647858,0.014,0.6114088744296029,-0.5291059644600862,0.044,0.3216130511271661,-0.5301327738342305,0.2,0.16364913905848544,-0.5147925058833469,0.43,0.0315915123019404,-0.5122361267517191,0.862,alpha2
"('Fp2', 'Fz')",5.090640982811527e-10,-0.5241369812978942,0.5241369812978942,0.7650504798343843,-0.6435337373523142,0.012,0.6311745403733383,-0.6176944012865991,0.052,0.4382016675230504,-0.61492061397545,0.138,0.21023134933844115,-0.6000797846628246,0.374,0.09022388297642292,-0.5948231759827959,0.658,0.010116839576219974,-0.5844672035251297,0.96,beta2
"('Fp1', 'F4')",1.1563870495915087e-09,-0.5233890533064013,0.5233890533064013,0.811572682334993,-0.6082787834097296,0.016,0.6174610978189191,-0.6179218257988728,0.052,0.47270387825810956,-0.593261534101372,0.116,0.2461427285736803,-0.5791371576511843,0.336,0.09830183646958708,-0.5768647615128152,0.6,0.012872510699377978,-0.5698621239444432,0.948,beta1
"('F7', 'P4')",8.129878285179822e-08,-0.5229646886861721,0.5229646886861721,0.8534648868063537,-0.5369053501973531,0.004,0.7405271406583576,-0.5324228146006523,0.02,0.5902736903412382,-0.5242243403390819,0.066,0.3731058451170463,-0.5175474564001419,0.212,0.2099077767925046,-0.5051448074095213,0.398,0.04210254603382293,-0.507147697101999,0.8,alpha2
"('Fp1', 'Cz')",8.978880510300452e-08,-0.5203563410980993,0.5203563410980993,0.8360548889344489,-0.5593874351187813,0.006,0.7237452946569032,-0.5518729928547935,0.034,0.5955829665801526,-0.5309159630708383,0.066,0.3769617594807818,-0.5212664601116516,0.202,0.19424642941577755,-0.5202830801378304,0.454,0.04185012046533074,-0.5071941637483945,0.798,alpha2
"('O2', 'P3')",1.1415688438056458e-09,0.5192603309804169,0.5192603309804169,0.8070437974740906,0.6485626946537244,0.02,0.6209167460937945,0.617037383010026,0.04,0.46531760493155483,0.60968682341127,0.128,0.22503664908795815,0.592441183857533,0.354,0.09437210254658464,0.5898219418816991,0.626,0.013514628491317461,0.5737916736411409,0.924,alpha1
"('F3', 'C3')",2.6710314681734735e-08,-0.5153805193778613,0.5153805193778613,0.8466544882787166,-0.58684960117744,0.002,0.7274054633422921,-0.5572766695676964,0.02,0.5394625257233069,-0.5633269377880847,0.042,0.2622592319535303,-0.5475713914093273,0.212,0.12675517916799628,-0.530485767187313,0.472,0.01875388240302891,-0.5259063221725038,0.922,beta1
"('Fz', 'F4')",8.113587938349833e-08,-0.5133560710205646,0.5133560710205646,0.7311325447426913,-0.693716161374696,0.026,0.586194040461422,-0.6414044649541938,0.074,0.4609179954501784,-0.617207851499692,0.156,0.307305725178229,-0.5984475453791807,0.412,0.23927768955385545,-0.5799368772891438,0.58,0.08538114412750855,-0.5645958221301588,0.712,alpha1
"('F8', 'Cz')",3.5538546910461e-08,-0.5127277150311572,0.5127277150311572,0.8216576587356781,-0.5724312767065726,0.008,0.6991287059444586,-0.5653079997155476,0.042,0.5620266312201425,-0.5540784476709605,0.11,0.349187447630286,-0.529557059851756,0.236,0.20232175346584835,-0.5319803229034764,0.46,0.040857063600886805,-0.5220328880187944,0.826,alpha2
"('Fp1', 'O1')",2.264884528298999e-08,-0.5081678017472544,0.5081678017472544,0.8380112854393342,-0.5778504956090533,0.014,0.7122665246633763,-0.5595502397044487,0.026,0.5657089185400581,-0.5422263622586185,0.08,0.32735686264276637,-0.5410321636366092,0.25,0.17869515833603447,-0.5197671208385768,0.444,0.02902760155673686,-0.5276406049745556,0.856,alpha2
"('Fp1', 'F3')",5.574213549921997e-09,-0.5067558085124272,0.5067558085124272,0.8252795236467272,-0.6275350062600984,0.004,0.683730526529,-0.5975740624611612,0.01,0.4810751176977948,-0.5989167428655257,0.054,0.22033902585415815,-0.5729300510956169,0.258,0.06545892730286358,-0.570528007283944,0.608,0.008824823110746555,-0.5590373568603422,0.964,theta
"('F3', 'T3')",1.312853761846801e-06,-0.5006582093687635,0.5006582093687635,0.8512415733885255,-0.5440584667555677,0.012,0.7876222606497341,-0.48073210544076345,0.026,0.6289722984507182,-0.5066618507069849,0.08,0.47766403301317834,-0.4805472041874508,0.152,0.2815009129656605,-0.4802501737170724,0.352,0.08352546588853337,-0.4648365551564429,0.656,beta1
"('C3', 'Pz')",2.1448195907239105e-07,-0.4994288875988283,0.4994288875988283,0.8630685765846414,-0.5466766554329676,0.008,0.7624392127605271,-0.528177582279016,0.012,0.6577192582779331,-0.5050273111800003,0.034,0.3959577675626435,-0.505347441680053,0.196,0.22518251946860093,-0.49802484593996876,0.372,0.052897106790097445,-0.4845435506576975,0.756,alpha2
"('F7', 'C3')",9.99105698131986e-08,-0.4991111918766354,0.4991111918766354,0.8045891850744672,-0.5920915361603281,0.018,0.7031950977821507,-0.5475368676784852,0.046,0.5813774451918798,-0.5404610614704672,0.098,0.38220703794977257,-0.532278920178702,0.272,0.22085740659212705,-0.5325668745055714,0.458,0.04895690643270479,-0.5204863341068142,0.784,alpha2
"('Fp2', 'C3')",1.061244794734164e-08,-0.4984648034961664,0.4984648034961664,0.8005591247200775,-0.5971530805585157,0.012,0.689702962877703,-0.5690335713513991,0.028,0.5341441004194198,-0.5666125668825022,0.104,0.30041912818350613,-0.5437431366720636,0.258,0.1516524890092197,-0.544295822549452,0.534,0.026946626472105037,-0.5374581273854206,0.872,alpha1
"('T6', 'Pz')",4.034888917525106e-08,0.4965222340753995,0.4965222340753995,0.8596717445305859,0.5659025146677852,0.004,0.6911004629384254,0.5519486633247411,0.018,0.5589301321670034,0.5534544265102077,0.084,0.32949971368777126,0.5420197901778075,0.238,0.21087571929652105,0.5200925486664306,0.432,0.040699990352839915,0.518126618256841,0.84,alpha1
"('Fp1', 'F3')",1.2750821952556029e-07,-0.49564607071121314,0.49564607071121314,0.90180489325506,-0.5334267305033803,0.0,0.7892451252591238,-0.5203315029486648,0.002,0.6098238844115459,-0.5181991021813986,0.01,0.3676646437668681,-0.49321522132819445,0.11,0.12691859882512843,-0.5093722465202885,0.408,0.026228209236963135,-0.4976331179917133,0.862,delta
"('O1', 'O2')",1.2937823966106162e-07,0.49515367773951374,0.49515367773951374,0.8381864273894023,0.5687893960579475,0.016,0.7003709935272632,0.5744449149073755,0.054,0.5650062896495648,0.5553543047605889,0.11,0.3931117419220554,0.5307693210507879,0.266,0.21314115589120336,0.523610471868503,0.43,0.06731710635669194,0.5001908231979617,0.74,delta
"('Fp1', 'Cz')",8.344937047823335e-07,-0.4940923938399571,0.4940923938399571,0.8889128833723355,-0.5001330213504163,0.0,0.7842844856727307,-0.49613534183206504,0.014,0.6750140050662735,-0.4845277000784565,0.048,0.4583555044717831,-0.47117857230221794,0.152,0.2507910875122665,-0.48522734194840683,0.322,0.07302038106696983,-0.46991455302169904,0.702,alpha1
"('Fz', 'O2')",2.897601592283939e-07,-0.48902588380037615,0.48902588380037615,0.8692890792989925,-0.5261536425808977,0.006,0.7861931521666766,-0.49451304670304935,0.002,0.6553279537316793,-0.4976733237347945,0.058,0.41006934159915254,-0.4941339889007595,0.194,0.23150834320618524,-0.48199304955268524,0.31,0.060894257236562735,-0.47441444897865326,0.75,alpha2
"('F8', 'T4')",1.944607275576225e-07,-0.4889566023835261,0.4889566023835261,0.892182885855783,-0.4973755749982319,0.0,0.7660725346898141,-0.5176375922321053,0.014,0.6075115486807064,-0.5205735826613438,0.07,0.37014033211724934,-0.5055476791270449,0.18,0.22121885960123683,-0.49087749025833666,0.378,0.0444313500568285,-0.4914893197963333,0.78,beta2
"('F4', 'Cz')",1.2275243312382007e-07,-0.4878545669218983,0.4878545669218983,0.8251987815232343,-0.5844320480216866,0.01,0.7425259478485854,-0.5405763672364682,0.02,0.6054949097640453,-0.5388925934927181,0.076,0.3701829553806304,-0.52402344901418,0.24,0.20512462634719905,-0.5144997172130483,0.42,0.039612002721335395,-0.5082670495411706,0.812,beta1
"('F3', 'C4')",7.656588159266571e-08,-0.4871923127577366,0.4871923127577366,0.8304956790713701,-0.5740603045425619,0.012,0.7269825966653369,-0.53415523220743,0.03,0.6098867410233199,-0.5180998140158783,0.078,0.3442697194563797,-0.5316253715006035,0.224,0.1904032026592328,-0.5239546074546337,0.43,0.040088068260106385,-0.5135859197479923,0.818,alpha2
"('Fp1', 'Fz')",1.4375214779271599e-07,-0.4871430710953043,0.4871430710953043,0.9235610924237495,-0.5076067796040564,0.0,0.7835742791528106,-0.5076291600824758,0.004,0.6238927795430211,-0.5100617831669554,0.022,0.36777216698526555,-0.4990608469813208,0.136,0.14487635861136694,-0.5020446399909998,0.38,0.026785641066136144,-0.4939075826542181,0.858,delta
"('Fp2', 'T5')",2.332797407922695e-06,-0.4863696229628792,0.4863696229628792,0.8870624321499809,-0.49887062317331804,0.006,0.7963186682610938,-0.5003253065059315,0.028,0.6791835778766582,-0.479969923306967,0.056,0.5098696748774604,-0.4596559265695704,0.16,0.3051273735317097,-0.4575181389569803,0.264,0.10808664424482337,-0.45394577984872775,0.596,alpha2
"('T5', 'O2')",1.2951426129157253e-06,0.4844046636531548,0.4844046636531548,0.8622466250836203,0.5366831258248074,0.004,0.7708054262215275,0.5008069494219509,0.012,0.641547217160588,0.49867243747749646,0.062,0.4488917935780215,0.4880395074319617,0.166,0.29644033154517396,0.47443995375360953,0.34,0.09428580363027565,0.46412583186649764,0.654,alpha1
"('T6', 'C4')",1.3893096859703568e-06,0.47784066034359174,0.47784066034359174,0.9048661907456672,0.503574303398322,0.0,0.796818470425886,0.491491854077011,0.006,0.6786007195399919,0.489885269513602,0.036,0.4657113105384219,0.4744015999938722,0.124,0.32464157012795164,0.4558041611465733,0.256,0.0842829655605773,0.45984484178750573,0.662,alpha1
"('Fp1', 'F7')",2.8340728466434177e-07,-0.47601021291781737,0.47601021291781737,0.8794090764934956,-0.5283715440003103,0.002,0.7685613569180721,-0.5076340213733765,0.012,0.642574343872809,-0.5078158570615252,0.038,0.37774407635768686,-0.511840500023892,0.19,0.2422905795534924,-0.4839583838187274,0.35,0.05460272791533713,-0.48398805318604665,0.746,gamma
"('F7', 'O1')",8.977236474777026e-08,-0.4737337271362179,0.4737337271362179,0.8578643633848002,-0.5481119662651568,0.012,0.7610202970534516,-0.5176652904276616,0.018,0.6144310936170603,-0.5164655567331813,0.068,0.35561309463434143,-0.5173681541030383,0.23,0.2060653069239844,-0.5058161939237173,0.402,0.038390506580334924,-0.5043838574096549,0.812,alpha2
"('F4', 'C4')",1.312853761846801e-06,-0.4720781582102487,0.4720781582102487,0.8621071877438069,-0.5455616252949197,0.004,0.7908553136208755,-0.5141864903835491,0.016,0.6438945359935987,-0.5096247145541555,0.066,0.44560787749718184,-0.4943634664077617,0.164,0.26886405815040465,-0.4824984945971369,0.32,0.06793195913248097,-0.46911808444790604,0.68,beta1
"('T6', 'O2')",9.324581422450472e-07,-0.47068869939746294,0.47068869939746294,0.883087537001987,-0.5351394334594182,0.004,0.7610728125974678,-0.5255198153712136,0.01,0.6512074208677504,-0.5048586687854343,0.038,0.44757329871426227,-0.4797144701514522,0.114,0.261396897813369,-0.47141449562871235,0.316,0.06219942295617037,-0.46946799513828247,0.694,beta2
"('Fp1', 'F4')",1.3690983206544812e-06,-0.4658066881516872,0.4658066881516872,0.9020688848071529,-0.4921767534256337,0.002,0.8130435459851258,-0.4743091729770318,0.006,0.6819025019379186,-0.48071950689034715,0.024,0.47565972418947133,-0.46281080992086243,0.104,0.26422786568359746,-0.46236316767802793,0.272,0.07335832288165771,-0.46065165408201947,0.702,theta
"('Fz', 'Cz')",9.500435261155229e-07,-0.4646751658842666,0.4646751658842666,0.848323998975091,-0.533271463063704,0.018,0.7570764397083984,-0.5150851278951681,0.022,0.663904543870503,-0.48507278904588047,0.07,0.4512494433836291,-0.487933232759188,0.19,0.28958956510466816,-0.4839972072044355,0.368,0.08141703919937925,-0.47448804661741373,0.654,alpha2
"('F4', 'O1')",4.165382023783326e-07,-0.46390268447520133,0.46390268447520133,0.8894264902929253,-0.4877252186215133,0.0,0.808274418443456,-0.4719323677386625,0.006,0.654789848349523,-0.48728532064633695,0.036,0.4334302021807736,-0.4793112164124945,0.122,0.24503470669336502,-0.4654980762821053,0.272,0.05857530499992296,-0.47168280487026554,0.74,alpha2
"('F4', 'T3')",1.5050195477609622e-06,-0.4631239129780106,0.4631239129780106,0.8650084538367072,-0.5063932942777097,0.008,0.7885951470967134,-0.47942336148379533,0.028,0.700865756721232,-0.4651776906490099,0.044,0.44674792197183666,-0.4815295089890314,0.17,0.3032110651100211,-0.4625862923676867,0.288,0.09993302438159463,-0.4591991835055112,0.654,alpha2
"('Fz', 'F4')",2.1232709378962554e-07,-0.46239760222657766,0.46239760222657766,0.8492285795024858,-0.556704688948096,0.002,0.7171227667948663,-0.5464089578421955,0.016,0.6104519916082491,-0.5219613360810673,0.048,0.36738121704825655,-0.5189999677216768,0.21,0.22207287854753782,-0.5066639377681149,0.408,0.04222520805210635,-0.4993242782996422,0.79,beta2
"('T4', 'Cz')",1.5050195477609622e-06,-0.46097027828520876,0.46097027828520876,0.8987476829600216,-0.4976167420598353,0.004,0.7783679626292805,-0.5015497434754913,0.014,0.7067429251080313,-0.46752490184813683,0.038,0.480269937745991,-0.4640595145876742,0.128,0.32100210102560583,-0.4521749818047929,0.282,0.0997761462570988,-0.4520721923060607,0.622,alpha2
"('Fp1', 'C3')",6.22192920984929e-08,-0.4599432769749054,0.4599432769749054,0.825894926771069,-0.5841740359640073,0.0,0.6951134837679038,-0.570713509446872,0.028,0.5650292947498778,-0.5436964930017634,0.084,0.35400885448473496,-0.5352760985549453,0.266,0.19141179463964764,-0.5254723173593133,0.464,0.042388794170018486,-0.5229447851678437,0.8,alpha1
"('Fp1', 'Fp2')",4.780790375619889e-07,-0.45485444107927525,0.45485444107927525,0.8866125955092873,-0.5107309036125867,0.002,0.7646447603996658,-0.5054120759810631,0.008,0.6533356734956824,-0.49047470633425244,0.04,0.42438576281822366,-0.48401623946797956,0.136,0.2654708374190884,-0.4665387409464615,0.296,0.06363006734373232,-0.47423603301555706,0.73,beta2
"('Fz', 'C4')",3.601301407067438e-05,-0.4500658874458696,0.4500658874458696,0.8812107825406679,-0.4765175303172113,0.008,0.8237447281329359,-0.45315150077599686,0.02,0.7560584143428819,-0.42748102868317356,0.044,0.5701988730980811,-0.43695695024410774,0.126,0.43119159138229113,-0.42874277407552497,0.186,0.19522168204347223,-0.4086317585621986,0.43,alpha2
"('F4', 'T4')",7.181204488003586e-07,-0.44957767783644637,0.44957767783644637,0.8748577942763698,-0.5041494118552317,0.008,0.7592435936575131,-0.5055639650971189,0.02,0.6561258499892483,-0.4848155415469549,0.062,0.4456927587130405,-0.48728358148984535,0.186,0.29269784803397636,-0.46889389006835164,0.312,0.09052535198990595,-0.4629761231749588,0.652,beta2
"('F4', 'T4')",5.103232473680303e-07,-0.4480556800153314,0.4480556800153314,0.8578118530123001,-0.5271854995379188,0.006,0.7442369562573145,-0.5181344435457403,0.028,0.6471179652888026,-0.5007894472177944,0.048,0.4456630825552323,-0.4869301412134331,0.176,0.2551298106832665,-0.48156889260587704,0.322,0.07033313994122418,-0.47770022484178964,0.714,beta1
"('Fp1', 'T3')",7.968492053375955e-06,-0.4476883040951181,0.4476883040951181,0.8819580832185697,-0.47851131051958923,0.01,0.8263125467767726,-0.4574803236494077,0.016,0.7267437663849046,-0.4422258321386658,0.034,0.5316621807555386,-0.44749743968591593,0.1,0.3757192939715002,-0.43506828318677326,0.236,0.1483296965255149,-0.4313780416211147,0.524,theta
"('F7', 'F4')",4.602392480993156e-06,-0.4463650130951149,0.4463650130951149,0.8599235775613147,-0.518185922142546,0.014,0.7975541483577637,-0.49269986651513115,0.018,0.7081635267932078,-0.46596061905846103,0.052,0.49820748085953676,-0.4586491715203459,0.128,0.3529835418863995,-0.44773718726115236,0.24,0.1350911093452607,-0.44627910902723783,0.558,alpha1
"('T3', 'T6')",2.6486978213155085e-07,-0.4463119877825693,0.4463119877825693,0.8864517217300429,-0.5159724600776087,0.008,0.7731274241715137,-0.5112132777175472,0.022,0.6276649518943802,-0.5091202823596287,0.054,0.4366963152320035,-0.48354423606289143,0.152,0.2501094068439876,-0.48466658876626395,0.348,0.05538812838474875,-0.4795220737844052,0.744,alpha2
"('Fp2', 'F3')",1.7043034036985374e-05,-0.44529672573718526,0.44529672573718526,0.9046110022025854,-0.4635451322698542,0.0,0.834354756685454,-0.452149795694796,0.01,0.7205297935672551,-0.45878288004084405,0.026,0.5552821219059433,-0.4299784155302551,0.074,0.3499402424629578,-0.4382841976818063,0.206,0.15896692317890926,-0.41828411628586326,0.486,theta
"('F4', 'F8')",1.5082336316652054e-06,-0.44503514803018634,0.44503514803018634,0.8169756040418927,-0.561579780470993,0.01,0.7101690899099675,-0.5420870983149473,0.04,0.5968498944269097,-0.5356616526659144,0.11,0.45498037723447166,-0.5039509538619675,0.22,0.3040966205302909,-0.49134129371687496,0.356,0.14263856094374897,-0.46421803592073235,0.598,alpha1
"('O2', 'Cz')",1.1852605210725458e-06,0.44173249628684114,0.44173249628684114,0.8812908781903656,0.5346319244932924,0.002,0.7736760088533806,0.507749058178656,0.016,0.6519279543034056,0.4999887711234367,0.05,0.42974333803420667,0.48896731851162323,0.164,0.30363745704045664,0.4737466692522611,0.342,0.10991534594085847,0.4615000676986437,0.596,alpha1
"('O2', 'Pz')",7.540106162999444e-07,0.4416674012997198,0.4416674012997198,0.9038320366621434,0.4924713884838075,0.0,0.7833062006044311,0.5092707316058176,0.014,0.6812953213970668,0.4875381867173925,0.032,0.4284132974093359,0.4851427642681007,0.136,0.2549835098557228,0.47225314778350486,0.3,0.07820402777832729,0.4583959131313789,0.658,delta
"('F3', 'T3')",9.513867111014639e-06,-0.43984246289178336,0.43984246289178336,0.8451029098057017,-0.5187640256031602,0.008,0.797151900878616,-0.4803329325650297,0.028,0.6956439048745705,-0.4849474173243892,0.092,0.5433357681697877,-0.45840919564984345,0.15,0.357728723693187,-0.4610652326325002,0.274,0.15361273046384183,-0.4378992534348308,0.542,beta2
"('F3', 'C3')",1.312853761846801e-06,-0.4386396366549272,0.4386396366549272,0.9225637740327897,-0.47646310018671256,0.0,0.8345140251996448,-0.4651573701829904,0.002,0.712310279730054,-0.46371785348310207,0.022,0.44283743318516344,-0.47361381696240146,0.104,0.27293058027238754,-0.45433402322014826,0.256,0.055982861974660555,-0.4650003515010078,0.706,beta2
"('O2', 'C3')",5.259318582299078e-06,0.43787759487628464,0.43787759487628464,0.8836315525472882,0.500202936345397,0.006,0.8224367380454282,0.47060453913580186,0.002,0.7034704226741578,0.4771267690316597,0.042,0.5206100189765765,0.44937951941649745,0.106,0.36712359855958476,0.4356160939577324,0.196,0.15193527387514325,0.42772791849801417,0.502,beta2
"('Fp2', 'F8')",9.961149226178233e-07,-0.43760006847867655,0.43760006847867655,0.8867574681971233,-0.4988818312382592,0.004,0.7892167640099106,-0.48297018960361116,0.012,0.6717298505564995,-0.4806538123542948,0.028,0.44643979387071425,-0.47417046327215884,0.116,0.2614639640097944,-0.47088396567192825,0.292,0.070369931927613,-0.4628523864703064,0.698,beta2
"('F7', 'Fz')",2.4512503476441285e-05,-0.43727151985372403,0.43727151985372403,0.9149036214430541,-0.4501683070983834,0.004,0.8618433475962071,-0.42099602697878913,0.004,0.7587719262851037,-0.42865708230804894,0.03,0.5935071937751031,-0.4198283767815066,0.062,0.39956054483844444,-0.4148108122709574,0.172,0.1689595177037301,-0.4067013329686126,0.434,theta
"('F3', 'F4')",1.7846002934838419e-06,-0.4342220569440559,0.4342220569440559,0.8956217951564215,-0.5081402395974087,0.006,0.7926006411611474,-0.48396004113167546,0.008,0.6815681070693375,-0.4777231871376715,0.048,0.49119347010916864,-0.45992656434395185,0.124,0.30859471358815493,-0.45630183611590863,0.264,0.07731212014733521,-0.4573185878071668,0.654,beta1
"('Fp1', 'Fz')",3.157607623188138e-07,-0.433265591760971,0.433265591760971,0.9012664242944091,-0.5145954282364402,0.0,0.7982738018340225,-0.48513752953366734,0.004,0.6557828769483643,-0.492784573953888,0.024,0.39925445880856847,-0.4859802402965379,0.154,0.17955693831697966,-0.4911413719476287,0.352,0.040674932976769176,-0.4874526498731007,0.792,theta
"('F7', 'C3')",3.34614764163269e-06,-0.43312665176183485,0.43312665176183485,0.8989916733074703,-0.48184867630466033,0.0,0.8141786447600239,-0.4674530252656686,0.012,0.7093428090495921,-0.46211036600664673,0.028,0.511782871389117,-0.44937034809015,0.108,0.34179588880521716,-0.4380050100400344,0.234,0.09270274406774624,-0.44920363494045734,0.606,beta1
"('Fp2', 'C3')",6.089120420980056e-06,-0.4329705174732158,0.4329705174732158,0.9099401386750696,-0.45716459804555915,0.0,0.8503234113045778,-0.43860797972593674,0.004,0.7087143431824497,-0.45400867862314426,0.036,0.5558921401701126,-0.43026509811768127,0.076,0.3227483969113622,-0.44369419452972725,0.256,0.1310345630501328,-0.42703123336719206,0.574,delta
