,index,dice,fdr,power,count,sample_size
21,sign_lsu,0.5032258064516129,0.064,0.34411764705882353,125,30
22,sign_uncorr_0.01,0.5798816568047337,0.11976047904191617,0.4323529411764706,167,30
23,sign_uncorr_0.05,0.7006172839506173,0.262987012987013,0.6676470588235294,308,30
24,sign_eff_0.05,0.7021943573667712,0.2483221476510067,0.6588235294117647,298,30
25,sign_eff_0.1,0.6839378238341969,0.17154811715481172,0.5823529411764706,239,30
26,sign_eff_0.15,0.6228893058161351,0.13989637305699482,0.48823529411764705,193,30
27,sign_holm_bonferroni,0.14713896457765668,0.0,0.07941176470588235,27,30
28,sign_sidak,0.14713896457765668,0.0,0.07941176470588235,27,30
29,sign_bonferroni,0.14713896457765668,0.0,0.07941176470588235,27,30
30,sign_lsu,0.452914798206278,0.04716981132075472,0.29705882352941176,106,30
31,sign_uncorr_0.01,0.5031712473572939,0.10526315789473684,0.35,133,30
32,sign_uncorr_0.05,0.6666666666666666,0.24060150375939848,0.5941176470588235,266,30
33,sign_eff_0.05,0.6531302876480541,0.23107569721115537,0.5676470588235294,251,30
34,sign_eff_0.1,0.6044776119402985,0.17346938775510204,0.4764705882352941,196,30
35,sign_eff_0.15,0.5428571428571428,0.11333333333333333,0.3911764705882353,150,30
36,sign_holm_bonferroni,0.20580474934036938,0.0,0.11470588235294117,39,30
37,sign_sidak,0.20580474934036938,0.0,0.11470588235294117,39,30
38,sign_bonferroni,0.20580474934036938,0.0,0.11470588235294117,39,30
39,sign_lsu,0.6222222222222222,0.16,0.49411764705882355,200,30
40,sign_uncorr_0.01,0.6363636363636364,0.16666666666666666,0.5147058823529411,210,30
41,sign_uncorr_0.05,0.7440559440559441,0.2906666666666667,0.7823529411764706,375,30
42,sign_eff_0.05,0.7243867243867244,0.28895184135977336,0.7382352941176471,353,30
43,sign_eff_0.1,0.7145135566188198,0.21951219512195122,0.6588235294117647,287,30
44,sign_eff_0.15,0.6539792387543253,0.20588235294117646,0.5558823529411765,238,30
45,sign_holm_bonferroni,0.12154696132596685,0.0,0.06470588235294118,22,30
46,sign_sidak,0.12154696132596685,0.0,0.06470588235294118,22,30
47,sign_bonferroni,0.12154696132596685,0.0,0.06470588235294118,22,30
48,sign_lsu,0.5791505791505791,0.15730337078651685,0.4411764705882353,178,30
49,sign_uncorr_0.01,0.5996275605214153,0.18274111675126903,0.47352941176470587,197,30
50,sign_uncorr_0.05,0.7146892655367232,0.3125,0.7441176470588236,368,30
51,sign_eff_0.05,0.6992592592592592,0.2955223880597015,0.6941176470588235,335,30
52,sign_eff_0.1,0.6699346405228758,0.24632352941176472,0.6029411764705882,272,30
53,sign_eff_0.15,0.6214285714285714,0.20909090909090908,0.5117647058823529,220,30
0,sign_holm_bonferroni,0.02865329512893983,0.0,0.014534883720930232,5,30
1,sign_sidak,0.02865329512893983,0.0,0.014534883720930232,5,30
2,sign_bonferroni,0.02865329512893983,0.0,0.014534883720930232,5,30
3,sign_lsu,0.17662337662337663,0.17073170731707318,0.09883720930232558,41,30
4,sign_uncorr_0.01,0.3611738148984199,0.1919191919191919,0.23255813953488372,99,30
5,sign_uncorr_0.05,0.5356521739130434,0.3333333333333333,0.4476744186046512,231,30
6,sign_eff_0.05,0.5225225225225225,0.3127962085308057,0.42151162790697677,211,30
7,sign_eff_0.1,0.4834307992202729,0.26627218934911245,0.36046511627906974,169,30
8,sign_eff_0.15,0.4078091106290672,0.19658119658119658,0.27325581395348836,117,30
9,sign_holm_bonferroni,0.19895287958115182,0.0,0.11046511627906977,38,30
10,sign_sidak,0.19895287958115182,0.0,0.11046511627906977,38,30
11,sign_bonferroni,0.18947368421052632,0.0,0.10465116279069768,36,30
12,sign_lsu,0.6085271317829457,0.0872093023255814,0.4563953488372093,172,30
13,sign_uncorr_0.01,0.6339622641509434,0.0967741935483871,0.4883720930232558,186,30
14,sign_uncorr_0.05,0.6900584795321637,0.3058823529411765,0.686046511627907,340,30
15,sign_eff_0.05,0.6816816816816816,0.2950310559006211,0.6598837209302325,322,30
16,sign_eff_0.1,0.6677685950413224,0.2260536398467433,0.5872093023255814,261,30
17,sign_eff_0.15,0.6453900709219859,0.17272727272727273,0.5290697674418605,220,30
18,sign_holm_bonferroni,0.06741573033707865,0.0,0.03488372093023256,12,30
19,sign_sidak,0.06741573033707865,0.0,0.03488372093023256,12,30
20,sign_bonferroni,0.06741573033707865,0.0,0.03488372093023256,12,30
21,sign_lsu,0.4948875255623722,0.16551724137931034,0.35174418604651164,145,30
22,sign_uncorr_0.01,0.5568181818181818,0.20108695652173914,0.4273255813953488,184,30
23,sign_uncorr_0.05,0.6715116279069767,0.32848837209302323,0.6715116279069767,344,30
24,sign_eff_0.05,0.6576980568011959,0.3230769230769231,0.6395348837209303,325,30
25,sign_eff_0.1,0.6449511400651465,0.26666666666666666,0.5755813953488372,270,30
26,sign_eff_0.15,0.5848375451263538,0.22857142857142856,0.47093023255813954,210,30
27,sign_holm_bonferroni,0.12534059945504086,0.0,0.06686046511627906,23,30
28,sign_sidak,0.12534059945504086,0.0,0.06686046511627906,23,30
29,sign_bonferroni,0.12534059945504086,0.0,0.06686046511627906,23,30
30,sign_lsu,0.6298342541436464,0.1407035175879397,0.49709302325581395,199,30
31,sign_uncorr_0.01,0.6327272727272727,0.1553398058252427,0.5058139534883721,206,30
32,sign_uncorr_0.05,0.6907073509015257,0.3395225464190981,0.7238372093023255,377,30
33,sign_eff_0.05,0.6960227272727273,0.3194444444444444,0.7122093023255814,360,30
34,sign_eff_0.1,0.6865203761755486,0.25510204081632654,0.6366279069767442,294,30
35,sign_eff_0.15,0.6563573883161512,0.19747899159663865,0.5552325581395349,238,30
36,sign_holm_bonferroni,0.039886039886039885,0.0,0.020348837209302327,7,30
37,sign_sidak,0.039886039886039885,0.0,0.020348837209302327,7,30
38,sign_bonferroni,0.039886039886039885,0.0,0.020348837209302327,7,30
39,sign_lsu,0.2793017456359102,0.017543859649122806,0.16279069767441862,57,30
40,sign_uncorr_0.01,0.44493392070484583,0.08181818181818182,0.2936046511627907,110,30
41,sign_uncorr_0.05,0.6414473684210527,0.26136363636363635,0.5668604651162791,264,30
42,sign_eff_0.05,0.622895622895623,0.26,0.5377906976744186,250,30
43,sign_eff_0.1,0.5788497217068646,0.2,0.45348837209302323,195,30
44,sign_eff_0.15,0.4834710743801653,0.16428571428571428,0.34011627906976744,140,30
45,sign_holm_bonferroni,0.14555256064690028,0.0,0.07848837209302326,27,30
46,sign_sidak,0.14555256064690028,0.0,0.07848837209302326,27,30
47,sign_bonferroni,0.14555256064690028,0.0,0.07848837209302326,27,30
48,sign_lsu,0.6632653061224489,0.20081967213114754,0.5668604651162791,244,30
49,sign_uncorr_0.01,0.6621160409556314,0.19834710743801653,0.563953488372093,242,30
50,sign_uncorr_0.05,0.6998722860791826,0.37585421412300685,0.7965116279069767,439,30
51,sign_eff_0.05,0.6982872200263505,0.3614457831325301,0.7703488372093024,415,30
52,sign_eff_0.1,0.7079136690647482,0.29914529914529914,0.7151162790697675,351,30
53,sign_eff_0.15,0.6884176182707994,0.21561338289962825,0.6133720930232558,269,30
0,sign_holm_bonferroni,0.11570247933884298,0.0,0.06140350877192982,21,30
1,sign_sidak,0.11570247933884298,0.0,0.06140350877192982,21,30
2,sign_bonferroni,0.11570247933884298,0.0,0.06140350877192982,21,30
3,sign_lsu,0.6265938069216758,0.16908212560386474,0.5029239766081871,207,30
4,sign_uncorr_0.01,0.6415770609318996,0.1712962962962963,0.5233918128654971,216,30
5,sign_uncorr_0.05,0.6983240223463687,0.3315508021390374,0.7309941520467836,374,30
6,sign_eff_0.05,0.6947674418604651,0.3092485549132948,0.6988304093567251,346,30
7,sign_eff_0.1,0.6834645669291338,0.2593856655290102,0.6345029239766082,293,30
8,sign_eff_0.15,0.6528497409326425,0.20253164556962025,0.5526315789473685,237,30
9,sign_holm_bonferroni,0.056818181818181816,0.0,0.029239766081871343,10,30
10,sign_sidak,0.056818181818181816,0.0,0.029239766081871343,10,30
11,sign_bonferroni,0.056818181818181816,0.0,0.029239766081871343,10,30
12,sign_lsu,0.32116788321167883,0.043478260869565216,0.19298245614035087,69,30
13,sign_uncorr_0.01,0.4765957446808511,0.125,0.32748538011695905,128,30
14,sign_uncorr_0.05,0.6210191082802548,0.3181818181818182,0.5701754385964912,286,30
15,sign_eff_0.05,0.5878378378378378,0.304,0.5087719298245614,250,30
16,sign_eff_0.1,0.5602968460111317,0.233502538071066,0.4415204678362573,197,30
17,sign_eff_0.15,0.5171717171717172,0.16339869281045752,0.3742690058479532,153,30
18,sign_holm_bonferroni,0.1,0.0,0.05263157894736842,18,30
19,sign_sidak,0.1,0.0,0.05263157894736842,18,30
20,sign_bonferroni,0.1,0.0,0.05263157894736842,18,30
21,sign_lsu,0.4055299539170507,0.043478260869565216,0.2573099415204678,92,30
22,sign_uncorr_0.01,0.5,0.04918032786885246,0.3391812865497076,122,30
23,sign_uncorr_0.05,0.6597582037996546,0.1940928270042194,0.5584795321637427,237,30
24,sign_eff_0.05,0.6584070796460177,0.16591928251121077,0.543859649122807,223,30
25,sign_eff_0.1,0.6091954022988506,0.11666666666666667,0.4649122807017544,180,30
26,sign_eff_0.15,0.5691056910569106,0.06666666666666667,0.4093567251461988,150,30
27,sign_holm_bonferroni,0.13114754098360656,0.0,0.07017543859649122,24,30
28,sign_sidak,0.13114754098360656,0.0,0.07017543859649122,24,30
29,sign_bonferroni,0.12602739726027398,0.0,0.06725146198830409,23,30
30,sign_lsu,0.5984251968503937,0.08433734939759036,0.4444444444444444,166,30
31,sign_uncorr_0.01,0.64030131826742,0.10052910052910052,0.49707602339181284,189,30
32,sign_uncorr_0.05,0.7485380116959064,0.25146198830409355,0.7485380116959064,342,30
33,sign_eff_0.05,0.7283763277693475,0.24290220820189273,0.7017543859649122,317,30
34,sign_eff_0.1,0.6933333333333334,0.1937984496124031,0.6081871345029239,258,30
35,sign_eff_0.15,0.6786355475763016,0.12093023255813953,0.5526315789473685,215,30
36,sign_holm_bonferroni,0.05128205128205128,0.0,0.02631578947368421,9,30
37,sign_sidak,0.05128205128205128,0.0,0.02631578947368421,9,30
38,sign_bonferroni,0.05128205128205128,0.0,0.02631578947368421,9,30
39,sign_lsu,0.14130434782608695,0.0,0.07602339181286549,26,30
40,sign_uncorr_0.01,0.35402298850574715,0.17204301075268819,0.22514619883040934,93,30
41,sign_uncorr_0.05,0.5561497326203209,0.2876712328767123,0.45614035087719296,219,30
42,sign_eff_0.05,0.497196261682243,0.31088082901554404,0.3888888888888889,193,30
43,sign_eff_0.1,0.4444444444444444,0.28104575163398693,0.3216374269005848,153,30
44,sign_eff_0.15,0.3991228070175439,0.20175438596491227,0.26608187134502925,114,30
45,sign_holm_bonferroni,0.11019283746556474,0.047619047619047616,0.05847953216374269,21,30
46,sign_sidak,0.11019283746556474,0.047619047619047616,0.05847953216374269,21,30
47,sign_bonferroni,0.11019283746556474,0.047619047619047616,0.05847953216374269,21,30
48,sign_lsu,0.497907949790795,0.125,0.347953216374269,136,30
49,sign_uncorr_0.01,0.5775193798449613,0.14367816091954022,0.43567251461988304,174,30
50,sign_uncorr_0.05,0.6964028776978417,0.31444759206798867,0.7076023391812866,353,30
51,sign_eff_0.05,0.6796407185628742,0.30368098159509205,0.6637426900584795,326,30
52,sign_eff_0.1,0.6644628099173554,0.23574144486692014,0.5877192982456141,263,30
53,sign_eff_0.15,0.6117216117216118,0.18137254901960784,0.48830409356725146,204,30
0,sign_holm_bonferroni,0.10526315789473684,0.0,0.05555555555555555,19,30
1,sign_sidak,0.10526315789473684,0.0,0.05555555555555555,19,30
2,sign_bonferroni,0.10526315789473684,0.0,0.05555555555555555,19,30
3,sign_lsu,0.3851508120649652,0.06741573033707865,0.24269005847953215,89,30
4,sign_uncorr_0.01,0.4979253112033195,0.14285714285714285,0.3508771929824561,140,30
5,sign_uncorr_0.05,0.6327160493827161,0.3300653594771242,0.5994152046783626,306,30
6,sign_eff_0.05,0.6212361331220285,0.3217993079584775,0.5730994152046783,289,30
7,sign_eff_0.1,0.5928571428571429,0.23853211009174313,0.4853801169590643,218,30
8,sign_eff_0.15,0.5285996055226825,0.18787878787878787,0.391812865497076,165,30
9,sign_holm_bonferroni,0.056818181818181816,0.0,0.029239766081871343,10,30
10,sign_sidak,0.056818181818181816,0.0,0.029239766081871343,10,30
11,sign_bonferroni,0.056818181818181816,0.0,0.029239766081871343,10,30
12,sign_lsu,0.45089285714285715,0.04716981132075472,0.2953216374269006,106,30
13,sign_uncorr_0.01,0.556237218813906,0.07482993197278912,0.39766081871345027,147,30
14,sign_uncorr_0.05,0.6978998384491115,0.22021660649819494,0.631578947368421,277,30
15,sign_eff_0.05,0.6823529411764706,0.1976284584980237,0.5935672514619883,253,30
16,sign_eff_0.1,0.6335174953959485,0.14427860696517414,0.5029239766081871,201,30
17,sign_eff_0.15,0.5833333333333334,0.09259259259259259,0.4298245614035088,162,30
18,sign_holm_bonferroni,0.12087912087912088,0.0,0.06432748538011696,22,30
19,sign_sidak,0.12087912087912088,0.0,0.06432748538011696,22,30
20,sign_bonferroni,0.12087912087912088,0.0,0.06432748538011696,22,30
21,sign_lsu,0.41284403669724773,0.0425531914893617,0.2631578947368421,94,30
22,sign_uncorr_0.01,0.5093167701863354,0.1276595744680851,0.35964912280701755,141,30
23,sign_uncorr_0.05,0.6761006289308176,0.2687074829931973,0.6286549707602339,294,30
24,sign_eff_0.05,0.6687898089171974,0.26573426573426573,0.6140350877192983,286,30
25,sign_eff_0.1,0.6371681415929203,0.19282511210762332,0.5263157894736842,223,30
26,sign_eff_0.15,0.5697674418604651,0.15517241379310345,0.4298245614035088,174,30
27,sign_holm_bonferroni,0.15633423180592992,0.0,0.0847953216374269,29,30
28,sign_sidak,0.15633423180592992,0.0,0.0847953216374269,29,30
29,sign_bonferroni,0.15633423180592992,0.0,0.0847953216374269,29,30
30,sign_lsu,0.6108007448789572,0.15897435897435896,0.47953216374269003,195,30
31,sign_uncorr_0.01,0.625,0.15841584158415842,0.49707602339181284,202,30
32,sign_uncorr_0.05,0.6812585499316005,0.35989717223650386,0.7280701754385965,389,30
33,sign_eff_0.05,0.6790830945558739,0.3342696629213483,0.6929824561403509,356,30
34,sign_eff_0.1,0.6666666666666666,0.2866666666666667,0.6257309941520468,300,30
35,sign_eff_0.15,0.6402753872633391,0.2217573221757322,0.543859649122807,239,30
36,sign_holm_bonferroni,0.07303370786516854,0.07142857142857142,0.038011695906432746,14,30
37,sign_sidak,0.07303370786516854,0.07142857142857142,0.038011695906432746,14,30
38,sign_bonferroni,0.07303370786516854,0.07142857142857142,0.038011695906432746,14,30
39,sign_lsu,0.37813211845102507,0.14432989690721648,0.24269005847953215,97,30
40,sign_uncorr_0.01,0.5040650406504065,0.17333333333333334,0.36257309941520466,150,30
41,sign_uncorr_0.05,0.6369426751592356,0.3006993006993007,0.5847953216374269,286,30
42,sign_eff_0.05,0.6377295492487479,0.25680933852140075,0.5584795321637427,257,30
43,sign_eff_0.1,0.5776965265082267,0.22926829268292684,0.4619883040935672,205,30
44,sign_eff_0.15,0.546875,0.17647058823529413,0.4093567251461988,170,30
45,sign_holm_bonferroni,0.02881844380403458,0.0,0.014619883040935672,5,30
46,sign_sidak,0.02881844380403458,0.0,0.014619883040935672,5,30
47,sign_bonferroni,0.02881844380403458,0.0,0.014619883040935672,5,30
48,sign_lsu,0.27722772277227725,0.0967741935483871,0.16374269005847952,62,30
49,sign_uncorr_0.01,0.4175824175824176,0.1592920353982301,0.2777777777777778,113,30
50,sign_uncorr_0.05,0.5816326530612245,0.3048780487804878,0.5,246,30
51,sign_eff_0.05,0.5753424657534246,0.30578512396694213,0.49122807017543857,242,30
52,sign_eff_0.1,0.5285171102661597,0.24456521739130435,0.4064327485380117,184,30
53,sign_eff_0.15,0.463768115942029,0.20567375886524822,0.32748538011695905,141,30
0,sign_holm_bonferroni,0.02881844380403458,0.0,0.014619883040935672,5,30
1,sign_sidak,0.02881844380403458,0.0,0.014619883040935672,5,30
2,sign_bonferroni,0.02881844380403458,0.0,0.014619883040935672,5,30
3,sign_lsu,0.27722772277227725,0.0967741935483871,0.16374269005847952,62,30
4,sign_uncorr_0.01,0.36936936936936937,0.19607843137254902,0.23976608187134502,102,30
5,sign_uncorr_0.05,0.6023294509151415,0.30115830115830117,0.5292397660818714,259,30
6,sign_eff_0.05,0.589041095890411,0.2892561983471074,0.5029239766081871,242,30
7,sign_eff_0.1,0.5123339658444023,0.2702702702702703,0.39473684210526316,185,30
8,sign_eff_0.15,0.4369747899159664,0.22388059701492538,0.30409356725146197,134,30
9,sign_holm_bonferroni,0.04011461318051576,0.0,0.02046783625730994,7,30
10,sign_sidak,0.04011461318051576,0.0,0.02046783625730994,7,30
11,sign_bonferroni,0.04011461318051576,0.0,0.02046783625730994,7,30
12,sign_lsu,0.4017857142857143,0.1509433962264151,0.2631578947368421,106,30
13,sign_uncorr_0.01,0.5130260521042084,0.18471337579617833,0.3742690058479532,157,30
14,sign_uncorr_0.05,0.6211180124223602,0.33774834437086093,0.5847953216374269,302,30
15,sign_eff_0.05,0.61198738170347,0.3356164383561644,0.5672514619883041,292,30
16,sign_eff_0.1,0.5892547660311959,0.2765957446808511,0.49707602339181284,235,30
17,sign_eff_0.15,0.5606060606060606,0.20430107526881722,0.4327485380116959,186,30
18,sign_holm_bonferroni,0.1,0.0,0.05263157894736842,18,30
19,sign_sidak,0.1,0.0,0.05263157894736842,18,30
20,sign_bonferroni,0.1,0.0,0.05263157894736842,18,30
21,sign_lsu,0.44782608695652176,0.1271186440677966,0.30116959064327486,118,30
22,sign_uncorr_0.01,0.5647058823529412,0.14285714285714285,0.42105263157894735,168,30
23,sign_uncorr_0.05,0.7049924357034796,0.26959247648902823,0.6812865497076024,319,30
24,sign_eff_0.05,0.6821705426356589,0.2739273927392739,0.6432748538011696,303,30
25,sign_eff_0.1,0.6390328151986183,0.21940928270042195,0.5409356725146199,237,30
26,sign_eff_0.15,0.5800376647834274,0.18518518518518517,0.4502923976608187,189,30
27,sign_holm_bonferroni,0.12087912087912088,0.0,0.06432748538011696,22,30
28,sign_sidak,0.12087912087912088,0.0,0.06432748538011696,22,30
29,sign_bonferroni,0.12087912087912088,0.0,0.06432748538011696,22,30
30,sign_lsu,0.5443548387096774,0.12337662337662338,0.39473684210526316,154,30
31,sign_uncorr_0.01,0.58203125,0.12352941176470589,0.43567251461988304,170,30
32,sign_uncorr_0.05,0.6876876876876877,0.2932098765432099,0.6695906432748538,324,30
33,sign_eff_0.05,0.6530612244897959,0.29491525423728815,0.6081871345029239,295,30
34,sign_eff_0.1,0.616695059625213,0.2612244897959184,0.5292397660818714,245,30
35,sign_eff_0.15,0.6041275797373359,0.15706806282722513,0.47076023391812866,191,30
36,sign_holm_bonferroni,0.13114754098360656,0.0,0.07017543859649122,24,30
37,sign_sidak,0.1362397820163488,0.0,0.07309941520467836,25,30
38,sign_bonferroni,0.12602739726027398,0.0,0.06725146198830409,23,30
39,sign_lsu,0.5598377281947262,0.08609271523178808,0.40350877192982454,151,30
40,sign_uncorr_0.01,0.6042065009560229,0.1270718232044199,0.4619883040935672,181,30
41,sign_uncorr_0.05,0.7180277349768875,0.24104234527687296,0.6812865497076024,307,30
42,sign_eff_0.05,0.6858054226475279,0.24561403508771928,0.6286549707602339,285,30
43,sign_eff_0.1,0.6563573883161512,0.20416666666666666,0.5584795321637427,240,30
44,sign_eff_0.15,0.6159554730983302,0.15736040609137056,0.4853801169590643,197,30
45,sign_holm_bonferroni,0.0947075208913649,0.0,0.049707602339181284,17,30
46,sign_sidak,0.0947075208913649,0.0,0.049707602339181284,17,30
47,sign_bonferroni,0.0947075208913649,0.0,0.049707602339181284,17,30
48,sign_lsu,0.47257383966244726,0.15151515151515152,0.32748538011695905,132,30
49,sign_uncorr_0.01,0.5317460317460317,0.1728395061728395,0.391812865497076,162,30
50,sign_uncorr_0.05,0.6498422712933754,0.2945205479452055,0.6023391812865497,292,30
51,sign_eff_0.05,0.6372549019607843,0.2777777777777778,0.5701754385964912,270,30
52,sign_eff_0.1,0.572972972972973,0.2535211267605634,0.4649122807017544,213,30
53,sign_eff_0.15,0.5510597302504817,0.192090395480226,0.41812865497076024,177,30
0,sign_holm_bonferroni,0.05142857142857143,0.0,0.026392961876832845,9,30
1,sign_sidak,0.05142857142857143,0.0,0.026392961876832845,9,30
2,sign_bonferroni,0.05142857142857143,0.0,0.026392961876832845,9,30
3,sign_lsu,0.30617283950617286,0.03125,0.18181818181818182,64,30
4,sign_uncorr_0.01,0.46593406593406594,0.07017543859649122,0.31085043988269795,114,30
5,sign_uncorr_0.05,0.5975820379965457,0.27310924369747897,0.5073313782991202,238,30
6,sign_eff_0.05,0.5853658536585366,0.27896995708154504,0.49266862170087977,233,30
7,sign_eff_0.1,0.5593869731800766,0.19337016574585636,0.4281524926686217,181,30
8,sign_eff_0.15,0.512396694214876,0.13286713286713286,0.36363636363636365,143,30
9,sign_holm_bonferroni,0.1,0.05263157894736842,0.05278592375366569,19,30
10,sign_sidak,0.1,0.05263157894736842,0.05278592375366569,19,30
11,sign_bonferroni,0.1,0.05263157894736842,0.05278592375366569,19,30
12,sign_lsu,0.5217391304347826,0.11267605633802817,0.36950146627565983,142,30
13,sign_uncorr_0.01,0.5769980506822612,0.13953488372093023,0.4340175953079179,172,30
14,sign_uncorr_0.05,0.695139911634757,0.30177514792899407,0.6920821114369502,338,30
15,sign_eff_0.05,0.6918429003021148,0.2866043613707165,0.6715542521994134,321,30
16,sign_eff_0.1,0.6688851913477537,0.22692307692307692,0.5894428152492669,260,30
17,sign_eff_0.15,0.6048237476808905,0.17676767676767677,0.4780058651026393,198,30
