,p_vals_full,mean_eff_size,abs_eff_size,p_vals_sz_20,eff_size_sz_20,freq_repr_sz_20,p_vals_sz_25,eff_size_sz_25,freq_repr_sz_25,p_vals_sz_30,eff_size_sz_30,freq_repr_sz_30,p_vals_sz_40,eff_size_sz_40,freq_repr_sz_40,p_vals_sz_50,eff_size_sz_50,freq_repr_sz_50,p_vals_sz_70,eff_size_sz_70,freq_repr_sz_70,band
"('P3', 'Pz')",5.020409849055885e-05,-0.43973062346550884,0.43973062346550884,0.9707180454593793,-0.5228588539153975,0.002,0.9556714666172298,-0.5008718283216079,0.012,0.9443939194387709,-0.4737942803922739,0.01,0.871110828038704,-0.4671000635683095,0.03,0.7706503774437676,-0.4555115213723957,0.082,0.5817827130103945,-0.45004704419852143,0.214,alpha2
"('F7', 'Cz')",1.5573108928003636e-05,-0.4380267922371946,0.4380267922371946,0.9863446355576494,-0.5012610427671322,0.0,0.9562547419474619,-0.4776742759170501,0.008,0.9218829326698389,-0.4873900473286446,0.01,0.8723761780999523,-0.4692417286783077,0.034,0.7819613335841882,-0.46616844818743025,0.084,0.5039472416475372,-0.45833449647408403,0.228,alpha1
"('Fp1', 'Cz')",1.2456578604789539e-05,-0.43732236831320365,0.43732236831320365,0.9845665632937213,-0.5199109495101989,0.0,0.984639362983322,-0.482541398923191,0.0,0.9422659835404803,-0.48860993615002773,0.006,0.8804609018778256,-0.47008252880590334,0.034,0.7494686664164045,-0.4738448705186644,0.066,0.4696561571247139,-0.46447952871818693,0.232,alpha1
"('T4', 'Cz')",2.4746432480219913e-05,-0.43667715126111223,0.43667715126111223,0.9739924975691655,-0.5289781322416283,0.006,0.9717721317862335,-0.48226309988307986,0.004,0.9319573713464052,-0.4832234879630782,0.012,0.8700948572245194,-0.47726514179475105,0.036,0.7724670082069497,-0.4640461398633359,0.076,0.5272072537348699,-0.4526639849097259,0.206,alpha2
"('F3', 'C3')",9.146830473481925e-05,-0.4365483685428269,0.4365483685428269,0.9905823644901299,-0.4721436115893978,0.002,0.9837260732868511,-0.45744670812429244,0.002,0.9696365037207265,-0.46317194391749356,0.004,0.9151499420922187,-0.45429615826623054,0.02,0.8476919307411542,-0.4394403417457835,0.026,0.5960783151444905,-0.4339650367072432,0.164,alpha2
"('F3', 'Fz')",0.0001525211220232288,-0.434655257054652,0.434655257054652,0.9909283123258036,-0.44721740372644914,0.0,0.9925557779657388,-0.4395702670247908,0.0,0.9679762175974638,-0.44059702334720663,0.002,0.9225814960109175,-0.4343825114726359,0.008,0.8580255347326298,-0.4318780781596764,0.03,0.6255852275099059,-0.42392342761334323,0.112,beta2
"('Fz', 'C4')",0.0007989958820367812,-0.4328618375757262,0.4328618375757262,0.9738725739482029,-0.467867181986457,0.004,0.9675061146361291,-0.43726369958839784,0.008,0.9584578986081073,-0.42893324141106826,0.008,0.8909208490790768,-0.42952554410443433,0.044,0.8558192962554776,-0.4095455792245326,0.046,0.7082653537706579,-0.4027593451616329,0.096,alpha2
"('Fz', 'O2')",3.963746598680671e-06,-0.43277998376761423,0.43277998376761423,0.9875559459636716,-0.5218883359029087,0.002,0.9558627768396124,-0.5155009959741755,0.002,0.9304039568316459,-0.49382537551312283,0.004,0.8177733659722869,-0.4973140147888642,0.044,0.7307165674418975,-0.48502383121953613,0.088,0.4374034111911292,-0.47389755198314815,0.264,alpha2
"('T4', 'C4')",0.0002546868402255331,-0.43120513237615776,0.43120513237615776,0.9930772962467047,-0.4580817155788869,0.0,0.9918508749301747,-0.4285298053573613,0.002,0.982164146125685,-0.44965575437177524,0.006,0.950152150583899,-0.430691651856248,0.006,0.8952421791500692,-0.42522911080560716,0.012,0.7133242487891018,-0.4117232174448143,0.052,alpha1
"('F4', 'T3')",2.4607791242067533e-05,-0.4306956872039228,0.4306956872039228,0.9770671474960821,-0.506084935830703,0.006,0.9692797661778549,-0.487996820540983,0.006,0.9516591289800163,-0.46664035996487135,0.012,0.8593856062018282,-0.47087933281259126,0.042,0.7675304168225846,-0.46399192927817823,0.072,0.5150188709245609,-0.45823326867097103,0.22,alpha2
"('O1', 'O2')",0.0002321451997562279,0.4292988168596862,0.4292988168596862,0.9673028909300424,0.5030349681475552,0.002,0.9571062750108568,0.4794439807800713,0.012,0.9220244016563296,0.475315666005796,0.018,0.8524611547750598,0.4653976155089123,0.054,0.8040683440290545,0.42997481494717077,0.082,0.6388035286635388,0.4367040028398606,0.184,theta
"('Fp1', 'C3')",9.898007770348276e-05,-0.4291917302404248,0.4291917302404248,0.9874312849518173,-0.4832736084633047,0.002,0.9685762495559033,-0.4677086224137303,0.006,0.947549894342555,-0.4601572627247046,0.006,0.878548435907921,-0.4601943937826404,0.038,0.7777915275108501,-0.4490364585910298,0.076,0.5623094313022203,-0.44323209698991634,0.192,alpha2
"('F3', 'Cz')",0.0009818094426647128,-0.4246318868096536,0.4246318868096536,0.9889068932681573,-0.44869925926339543,0.002,0.9842277808531071,-0.4102135949759999,0.002,0.9757137300078,-0.4140189574946866,0.004,0.932994493372356,-0.40449902656871534,0.014,0.888789365539764,-0.4036042734357995,0.012,0.7403813858593091,-0.39577763217141176,0.076,alpha1
"('O1', 'C4')",0.0006357461170882705,0.4245460757179583,0.4245460757179583,0.9790724573820685,0.4413520852199259,0.002,0.981995252457776,0.4201323071409309,0.0,0.9655328208912866,0.42072435224136717,0.006,0.8964908887929067,0.4362467352577015,0.024,0.8744303198787773,0.4134098888169785,0.032,0.7022080956897309,0.4048312967641954,0.11,alpha1
"('F4', 'O2')",0.0004949043697466195,-0.4237628464002188,0.4237628464002188,0.9873229420357867,-0.4535506682733385,0.0,0.9705668987002497,-0.44558224133262636,0.006,0.969826164273972,-0.42445179426948726,0.01,0.9298022713532127,-0.4262192443765721,0.008,0.8655873587264475,-0.41522115900603584,0.05,0.7206140404639438,-0.40488912705877933,0.1,alpha2
"('Fp1', 'Cz')",3.686285698414325e-05,-0.4226685899334486,0.4226685899334486,0.9736620138771176,-0.4856529559092721,0.008,0.9645250168008966,-0.46314051017347496,0.004,0.9454643441725642,-0.46614281087275744,0.008,0.8968019867738986,-0.45458688430522415,0.032,0.7978088326496376,-0.46003411217281576,0.076,0.5337036557971648,-0.4479381596906834,0.196,beta2
"('O2', 'P3')",0.00016829088788387117,0.42266798405452644,0.42266798405452644,0.993291069499166,0.4438278344451454,0.0,0.9805457808041489,0.46115736311341254,0.0,0.9736306409070768,0.44188180960684625,0.006,0.9265718082828999,0.4376238151916543,0.006,0.8664324288610193,0.42468606798857994,0.02,0.6488609523806353,0.41712841378795,0.084,delta
"('T6', 'P3')",0.0005431051215379736,0.421952387250551,0.421952387250551,0.9829256292683106,0.46155372330808114,0.0,0.9559043396109638,0.48705004729094437,0.012,0.924116532389663,0.4703559395436168,0.012,0.8865623733642005,0.4460406188304559,0.034,0.8025230082803598,0.43667590949933077,0.072,0.6611979128927991,0.4185028381709042,0.134,alpha1
"('F4', 'T4')",5.263868975082993e-05,-0.42078368197606253,0.42078368197606253,0.9623759295696682,-0.531224653317224,0.01,0.9567083455431092,-0.48703594593568256,0.008,0.9473635687862756,-0.47753014611514355,0.008,0.8520609888278545,-0.47112752511606726,0.05,0.7832896611248765,-0.46209483932144585,0.072,0.5483339308529833,-0.4486468843031514,0.224,alpha2
"('F3', 'C3')",2.0930676497564243e-05,-0.4194051820167509,0.4194051820167509,0.9982793445171768,-0.4637924185883437,0.0,0.9881705621412431,-0.4559564562842692,0.0,0.9718259536671746,-0.4804278325192808,0.006,0.9177430426481534,-0.46078767667441084,0.004,0.8201251137188301,-0.4568460480422828,0.03,0.4933568439718166,-0.4542083718238656,0.174,beta2
"('Fp1', 'C4')",0.00023181630389644626,-0.41809654888592307,0.41809654888592307,0.9910782834633161,-0.4433405238095124,0.002,0.990115075264071,-0.42549421621969247,0.002,0.9621369858910785,-0.44108646210878194,0.0,0.9209481383790763,-0.4214546206513608,0.01,0.8492873946956282,-0.41823473897621305,0.044,0.6660109460730044,-0.4133150660391998,0.106,beta1
"('Fp1', 'F3')",0.00034983809551630975,-0.41731981662929457,0.41731981662929457,0.9860647797308326,-0.45087386056061396,0.0,0.9715201731927022,-0.44328200807181783,0.0,0.9686245511222862,-0.4376083504012416,0.006,0.9144557219179664,-0.4299497129896962,0.022,0.8674736990679289,-0.41241937719480515,0.046,0.6895133621592237,-0.41155795549441454,0.12,gamma
"('F4', 'C3')",6.521655190199445e-05,-0.41718478330427067,0.41718478330427067,0.9801440811784239,-0.4914068163527474,0.002,0.9751474426229971,-0.4475963355768656,0.0,0.9577393049645687,-0.4652369829529045,0.004,0.9156177086168126,-0.4366640029893483,0.016,0.8243130995822471,-0.4456357253189697,0.034,0.5782469479755239,-0.4424112325924658,0.17,beta1
"('Fz', 'Cz')",3.13475014506027e-05,-0.4155206037239722,0.4155206037239722,0.9739817790882357,-0.5457327331258136,0.002,0.9474586576625578,-0.508363582597698,0.01,0.9026981105944468,-0.5157892711220422,0.022,0.8182977177999127,-0.48065990118061297,0.032,0.6919700490458798,-0.4952221313627083,0.14,0.5229652859591879,-0.4658229438347475,0.296,beta1
"('F4', 'F8')",0.00013053382674875518,-0.41514467184508747,0.41514467184508747,0.9861441774183709,-0.46212402322267876,0.0,0.9859928847496156,-0.44002848183107135,0.0,0.967140600770014,-0.4456174372496771,0.004,0.9174895315216873,-0.43944352444835866,0.008,0.8563051539354894,-0.4253441023167641,0.026,0.5899655397770841,-0.42962461503066574,0.154,gamma
"('O2', 'C4')",0.0007423907659980279,0.41463664774926967,0.41463664774926967,0.9883740175352886,0.43343142145271213,0.0,0.9844456374134808,0.4092827054442024,0.002,0.9734401053981848,0.4168929860762616,0.002,0.92248931698292,0.41755136358742756,0.02,0.8785759099187657,0.40740745237460413,0.036,0.7386671969705153,0.39612294922754826,0.076,alpha1
"('Fz', 'F8')",0.00013790556933237512,-0.413903306405701,0.413903306405701,0.9751804050813732,-0.5089370796914175,0.004,0.9720449811191042,-0.4572077643849111,0.004,0.9009757794298395,-0.5028018942599136,0.018,0.8604982488720861,-0.4638169771213699,0.046,0.756528374161692,-0.45722857800584255,0.108,0.6351157889067583,-0.42907719128772803,0.156,alpha1
"('F7', 'C3')",5.86338321742115e-05,-0.4136673000174406,0.4136673000174406,0.9901187630741679,-0.4782339719309818,0.002,0.9854976512884346,-0.44540707687670267,0.002,0.9578170922594526,-0.4717867157268752,0.006,0.9083094954213756,-0.4498933505816035,0.01,0.8272722767460021,-0.44043126662820603,0.044,0.5870349446052073,-0.4385796859648979,0.16,beta1
"('F7', 'T3')",9.08374494329528e-05,-0.41349920004419294,0.41349920004419294,0.9739594657669765,-0.4933560840288207,0.004,0.9686313248073206,-0.4700060640898023,0.004,0.9300302952011744,-0.46970787060018837,0.014,0.8760928063385,-0.4668000867513151,0.038,0.7978432652306192,-0.4479725929906563,0.066,0.5863524290474409,-0.44155988415974545,0.176,beta2
"('Fz', 'F4')",0.0015165878814373172,-0.41150826030344606,0.41150826030344606,0.9896690943116928,-0.40850939021894556,0.002,0.9862474561035232,-0.39158707555995914,0.002,0.9736713568814382,-0.3971926536424726,0.008,0.9488373295823919,-0.3793473567430245,0.008,0.8853379007578484,-0.3917295345095258,0.028,0.7888885672259751,-0.37555055421941846,0.058,theta
"('F3', 'Fz')",0.00035574844066821624,-0.41119476448332765,0.41119476448332765,0.9855184982141897,-0.44485538406803093,0.004,0.9798941495650351,-0.43790101551666566,0.002,0.9704195713873531,-0.4277757099078022,0.006,0.9324050622512623,-0.4176713877445705,0.014,0.8668775631126749,-0.41583354250328325,0.03,0.6962507808412872,-0.4069594685900684,0.112,theta
"('O1', 'Cz')",0.0002481322049667102,0.410317464849137,0.410317464849137,0.9833052975159213,0.44985931471674045,0.0,0.9739678271510791,0.44314157089308265,0.002,0.9601973343135717,0.4378294965211785,0.006,0.8936005694800653,0.4520860415815379,0.02,0.850624921371853,0.42953191857274703,0.044,0.673640411010456,0.4141360462446575,0.13,alpha1
"('T5', 'O1')",0.0003228301623324117,-0.41008049102575284,0.41008049102575284,0.9976317080727294,-0.44939255016774565,0.0,0.9865493607601493,-0.4434227018833021,0.0,0.9859397066500258,-0.4284093549066805,0.0,0.9323759015625939,-0.41940700474751336,0.016,0.8716807345972313,-0.41311618915919945,0.026,0.6951613730822014,-0.41510405395554334,0.1,gamma
"('T3', 'P3')",0.001172379388808737,-0.40973444376073587,0.40973444376073587,0.9728189412040191,-0.4596506942353913,0.004,0.9738150749484827,-0.42143345627554973,0.002,0.9634548503192198,-0.42706197054851514,0.008,0.91638566992911,-0.42109299201613615,0.016,0.8585868326459218,-0.40553430641834565,0.026,0.7433128852652333,-0.39448468243272866,0.074,beta2
"('Fp1', 'C3')",6.66612253900164e-05,-0.40860302494481066,0.40860302494481066,0.9817155493636501,-0.4704861839304187,0.002,0.9730328509454915,-0.4660613299589236,0.002,0.9477330897873314,-0.4600906725561312,0.008,0.9034451045335746,-0.45337212356999285,0.038,0.8016339185624242,-0.4452342796088036,0.06,0.577743175309473,-0.4423708393739548,0.162,beta2
"('Fp2', 'F8')",0.0003861440061840394,-0.4082889158376529,0.4082889158376529,0.9815674063555628,-0.45969160219334815,0.002,0.9930716086588254,-0.4268592537513282,0.0,0.9637211050865415,-0.4254504890624636,0.004,0.9415902799490876,-0.422283249171236,0.004,0.8676140247362509,-0.41580492902398397,0.026,0.6905810703282523,-0.40889048573791204,0.114,beta1
"('T3', 'O2')",0.002058885336519517,-0.4080249574566192,0.4080249574566192,0.9875546932918903,-0.4165476893725373,0.002,0.9848923740005905,-0.40137088331918924,0.004,0.9835088101161753,-0.3894056041373356,0.0,0.9470714690948573,-0.389620061894311,0.01,0.915277372685154,-0.3751841344609383,0.016,0.7836648661063732,-0.3774817467049113,0.058,alpha2
"('O1', 'O2')",0.00012807264334108853,0.40796575517842315,0.40796575517842315,0.986953991317807,0.46636851858324696,0.0,0.979247904131546,0.44626817185751355,0.008,0.9565743452213503,0.4529463025011959,0.006,0.9117288139787209,0.44898306696938506,0.018,0.8349920611304944,0.4302884687585142,0.046,0.6371386366512548,0.42614203887140223,0.122,beta2
"('Fp1', 'F7')",0.003509521366212762,-0.4075505818745639,0.4075505818745639,0.9988671345072649,-0.3792018256951087,0.0,0.9936154397038041,-0.3923444209150394,0.0,0.9806077788328567,-0.399092636863792,0.002,0.9801405683174139,-0.3850868086915623,0.002,0.9367002853296967,-0.3797072983907285,0.006,0.8226562218224835,-0.37015441609780453,0.028,theta
"('O2', 'Cz')",0.00011818395705785662,0.4068215442346651,0.4068215442346651,0.9675788997497764,0.48432126466668063,0.006,0.9638169207229874,0.47253299241762475,0.014,0.9281714931704816,0.48225251368318267,0.02,0.8692221909065616,0.4635800686785955,0.04,0.7935353340177989,0.4409395284509894,0.068,0.6135374865068096,0.43708988479899635,0.166,beta2
"('Fz', 'C3')",6.193727879808712e-05,-0.4059679940682844,0.4059679940682844,0.9862690639504141,-0.4786734592090585,0.0,0.9685273874883402,-0.47283082665655984,0.004,0.9387716837728843,-0.4653286248998961,0.01,0.8766823328092607,-0.45607511882874535,0.036,0.7919084728926808,-0.44685140303305854,0.082,0.5651097046610674,-0.4409028180026898,0.202,alpha2
"('Fz', 'T4')",5.6287818170136524e-05,-0.4057409714098835,0.4057409714098835,0.9796679151193299,-0.5040993779420533,0.004,0.9764870029734398,-0.45312681307369407,0.002,0.9545693732860165,-0.4598767761923088,0.008,0.8715984703569507,-0.4646610720357942,0.026,0.8010891088460222,-0.44611507071865086,0.052,0.5774989021059987,-0.4383761551419601,0.17,alpha2
"('F7', 'F4')",8.286636414936426e-05,-0.404956854050635,0.404956854050635,0.9684515221812093,-0.5043572798419602,0.004,0.9438532914449751,-0.4798320505082941,0.014,0.9219691528353527,-0.4668294383224396,0.026,0.8751350745785228,-0.4467762415988465,0.024,0.8205320832164594,-0.44748605141808107,0.07,0.5910560020978748,-0.43885851800417036,0.148,alpha1
"('Fp2', 'F4')",0.00022378766300080715,-0.40196663324951476,0.40196663324951476,0.9972692328425727,-0.4685428520281215,0.0,0.9938963417383052,-0.4411318280010727,0.0,0.978932962704466,-0.42551480402827707,0.002,0.9382250032938656,-0.4343944027342501,0.012,0.8607824931538836,-0.4233517631446102,0.022,0.6781348190258432,-0.41472829242216175,0.102,delta
"('Fp2', 'F3')",0.0012899025240890288,-0.40137123759318644,0.40137123759318644,0.9877015381809003,-0.41575400673092217,0.0,0.9821960629287388,-0.4170036960943847,0.0,0.9523576489597874,-0.4247848730209013,0.012,0.9291228009836684,-0.40561640001625116,0.022,0.8839007154202311,-0.39843942584085,0.03,0.7503071035556307,-0.3863811944986301,0.088,beta2
"('F8', 'C3')",0.00013384199902035962,0.40082795665712156,0.40082795665712156,0.9951986513034259,0.44714624407799103,0.0,0.9805729534663159,0.43791109020173996,0.004,0.9621008412257851,0.44473201401682483,0.008,0.9071724452320561,0.4329803228297822,0.016,0.8406991220848483,0.4278761070952052,0.038,0.6224525586163318,0.42463591838872444,0.156,gamma
"('F3', 'C3')",0.0001038268683947614,-0.3994948003616185,0.3994948003616185,0.9989793546552942,-0.462773686321902,0.0,0.9918232942228791,-0.4567809836405543,0.002,0.983361867886594,-0.4637763144220829,0.0,0.940950284156252,-0.4453691392828157,0.004,0.8657699783176388,-0.44543758336714484,0.022,0.6219021258927147,-0.43273115351063357,0.086,delta
"('Fz', 'F8')",0.0002484608825569793,-0.3978094813580435,0.3978094813580435,0.9830996570201377,-0.4684335773918854,0.004,0.9791479698886071,-0.4329989200508981,0.002,0.9404382805436747,-0.4636700881719912,0.012,0.916583201976545,-0.43289558971023806,0.024,0.8295642853885487,-0.42741006920918295,0.044,0.6430470804956949,-0.4212083837671895,0.15,beta1
"('Fz', 'C3')",0.0009432500526487119,-0.39687278488791317,0.39687278488791317,0.9923077984193571,-0.43964979121713493,0.0,0.983502226694872,-0.42035203333030563,0.0,0.9738868781397554,-0.42817163350854875,0.0,0.9504453800454759,-0.4037426892791918,0.002,0.8910594904378968,-0.40084737121851355,0.022,0.7055671957780213,-0.4004996779844429,0.088,beta1
"('Fp1', 'T3')",0.0001886029391097023,-0.39671605086108724,0.39671605086108724,0.9944336205086813,-0.4435466047034664,0.0,0.9868263930724847,-0.4430421485776379,0.0,0.9539572466093007,-0.45296396968780145,0.006,0.9350038809400151,-0.42723027663218666,0.006,0.8366237703338532,-0.4273771558970281,0.044,0.6526473846769327,-0.42431725070641735,0.11,alpha1
"('Fp1', 'C4')",0.0005268293146593196,-0.3964079849193073,0.3964079849193073,0.9940954107255684,-0.4234454542474927,0.0,0.9917659171940488,-0.40115260966071975,0.0,0.9839561566915349,-0.4144933537341614,0.0,0.9497911555267508,-0.40769413192144655,0.01,0.9096218680331154,-0.40050699576708093,0.012,0.7275714462492207,-0.3993340482840521,0.078,theta
"('O2', 'C3')",9.670287676074746e-05,0.39629224476619573,0.39629224476619573,0.9761195374299785,0.4681246219333167,0.002,0.9648609660428462,0.46745978182465353,0.008,0.9312255437535283,0.47802829828480725,0.01,0.8578597091788662,0.46627228181604125,0.038,0.8041578060674782,0.4333132163240709,0.056,0.6194777806500679,0.4343230214097162,0.184,beta2
"('F4', 'Cz')",0.001092667299432077,-0.3960695741475009,0.3960695741475009,0.9889886690969563,-0.4592520565355416,0.002,0.9808472729325014,-0.40837575568972323,0.002,0.9627174562353948,-0.4419383545650259,0.004,0.9337072262327555,-0.4089054229926316,0.022,0.8573935916569176,-0.4135264643175268,0.038,0.7291848892891454,-0.39728680259908894,0.114,alpha1
"('F4', 'C4')",0.002685127877098388,-0.39603745675200197,0.39603745675200197,0.9968912408264958,-0.4227790919121519,0.0,0.994124460918306,-0.3932488448724343,0.0,0.9718259673227042,-0.41622197865936217,0.002,0.9475015264387256,-0.389903785569215,0.004,0.900215885523727,-0.39567556536494425,0.016,0.7871447842327095,-0.3761154132577628,0.068,beta2
"('F7', 'Fz')",5.2187270297083646e-05,-0.3943015644955701,0.3943015644955701,0.9955840782262052,-0.48197496357936753,0.0,0.9807551638475069,-0.4512326177224641,0.002,0.9657746152120431,-0.46646378210802597,0.006,0.9259007144937137,-0.4421672812692737,0.012,0.8259509228268066,-0.4395885888221349,0.04,0.5538283767040152,-0.44648959255513415,0.152,beta1
"('T4', 'C4')",0.0008531241429319072,-0.3935976774337867,0.3935976774337867,0.9961197229772374,-0.4281451446959723,0.002,0.9920437029982079,-0.41364325063315294,0.002,0.9939592106633968,-0.42645494940743334,0.0,0.9693345798718379,-0.40831072719708195,0.0,0.9358784990260026,-0.4017014389780386,0.006,0.8055461962845198,-0.3895489313091121,0.024,theta
"('Fp2', 'F3')",0.0003554288909426842,-0.3934645675885977,0.3934645675885977,0.9963862222327374,-0.4574621569373655,0.0,0.9911719542041735,-0.4406770759217419,0.0,0.9766534502575043,-0.43927285652604453,0.008,0.9392597597489721,-0.4269407705145687,0.008,0.8652679017040676,-0.418043783082329,0.02,0.7035945972713011,-0.40991875626447766,0.088,theta
"('F3', 'T3')",0.00018651020751386137,-0.39266937771375543,0.39266937771375543,0.9571985169174544,-0.5093168283997005,0.008,0.9496414470614839,-0.47166433750184633,0.016,0.9213336740959991,-0.4807179085465112,0.02,0.8511508059174206,-0.4722937727716945,0.05,0.7914864351666876,-0.45317346714431855,0.078,0.6331244808812075,-0.43480770135943775,0.152,beta2
"('Fp2', 'Cz')",0.0023131940731758076,-0.39220860656790063,0.39220860656790063,0.9970098595667591,-0.4193476555534423,0.0,0.9926816001427538,-0.37624367235003603,0.0,0.9780721461945452,-0.38747093339103567,0.0,0.9275060842866147,-0.39890453786463076,0.016,0.8984698612065103,-0.38632841382908795,0.026,0.7695823379224038,-0.3762542697224027,0.056,delta
"('T6', 'P4')",0.012665925594123722,-0.3921666361163565,0.3921666361163565,0.9983814248822974,-0.4070383890460955,0.0,0.9968629037233724,-0.3706633701340353,0.0,0.9874592231071045,-0.38840283460413794,0.0,0.9675341776008557,-0.3759112828107735,0.01,0.9554268948126853,-0.3622896218562761,0.004,0.8694300655307668,-0.3533035143421792,0.022,gamma
"('Fp2', 'C4')",0.0031762188598393527,-0.388555000390273,0.388555000390273,0.9928604332343048,-0.3886103169851351,0.0,0.9953619869857468,-0.37049943479597824,0.0,0.9871302530738674,-0.3702649142432019,0.002,0.9494819929851188,-0.3888224050691725,0.012,0.9204596378039042,-0.3782616074050322,0.018,0.808377430040455,-0.37069983795133943,0.044,delta
"('F7', 'F3')",0.0014554275025596014,-0.3867761438204237,0.3867761438204237,0.9881941629128859,-0.42503261554704863,0.004,0.9825690839490385,-0.39831408789460265,0.004,0.9794337971892106,-0.40918589731804395,0.004,0.9580695532270599,-0.397281616439233,0.006,0.891314441796612,-0.3933523785966763,0.016,0.7634971338504088,-0.3873181579953511,0.062,gamma
"('T5', 'P3')",0.002654395259238066,-0.3853441472106721,0.3853441472106721,0.9962458874401132,-0.4048523235050806,0.0,0.9938088789920793,-0.37817045255655624,0.0,0.9883842617904666,-0.3966179084599039,0.0,0.9634165609640687,-0.38144359769648223,0.0,0.9255246141302741,-0.37328240222474834,0.008,0.8174737141452075,-0.37283604234305684,0.022,gamma
"('Fp1', 'T3')",0.00015400260713408962,-0.3849787981057297,0.3849787981057297,0.9845681046608341,-0.44064301175252585,0.0,0.9707256462063696,-0.44834553763859103,0.004,0.9272928995604391,-0.45619085864825204,0.016,0.9152865392877427,-0.4344551526649393,0.018,0.7999296753072769,-0.4383077833696197,0.056,0.6243921325181995,-0.42781393577836835,0.156,theta
"('T3', 'P3')",0.0034154794344360534,-0.3822580072397097,0.3822580072397097,0.9836462763618055,-0.4259673123496346,0.002,0.9805827051471516,-0.3929436950606592,0.004,0.9757977753221726,-0.38447476870710484,0.002,0.9437181922705393,-0.3879880837043817,0.008,0.9049185270394405,-0.38780961483881055,0.026,0.8405691935767631,-0.3690573484638547,0.024,beta1
"('F4', 'T4')",0.00020553726694316386,-0.38164816045551253,0.38164816045551253,0.9749327424096662,-0.4820930681832392,0.002,0.9692657806000164,-0.4426890754446303,0.008,0.9603197331304492,-0.440533022037495,0.0,0.9007448520119121,-0.4462296562692344,0.026,0.8381742665989398,-0.4288861652457886,0.054,0.6807669941052337,-0.4165197831742621,0.106,gamma
"('Fp2', 'C3')",0.00011369053469386593,-0.38124678203147166,0.38124678203147166,0.9924340123468254,-0.4465913679833329,0.0,0.9914690578236615,-0.42211203112228884,0.0,0.9693048583175422,-0.4460436385340095,0.006,0.9056484225665932,-0.4337553800425732,0.018,0.8564998788155315,-0.4254712577375846,0.018,0.6327122372964246,-0.42391316943941154,0.124,delta
"('C3', 'Cz')",0.0007771105022541285,-0.3805116499291718,0.3805116499291718,0.9781522443396776,-0.4929994229949717,0.0,0.972705407721617,-0.4570613928927693,0.008,0.9618451426696383,-0.46004387049492307,0.008,0.9330861468978472,-0.43143504084804435,0.022,0.8846285951019299,-0.42131478471365696,0.032,0.685589272771765,-0.4170755746949993,0.094,beta1
"('Fz', 'O1')",0.005439843702041945,-0.37843195615095027,0.37843195615095027,0.9920006713831949,-0.40608705262499206,0.002,0.9910517210850249,-0.3865010622889032,0.0,0.9860519898431503,-0.3690328241055407,0.0,0.9575510167699455,-0.37831859121528016,0.008,0.9480468885667838,-0.36483266749404014,0.008,0.8467912971708321,-0.35367017916803895,0.036,alpha2
"('F7', 'T3')",0.0003629326509730625,-0.37695810963688325,0.37695810963688325,0.9844464554267031,-0.4386811803744832,0.002,0.9847646262343689,-0.43483490601977753,0.004,0.960988634927082,-0.4259926925041565,0.002,0.923756693330996,-0.42572579027797486,0.016,0.8551368611567874,-0.41190882149434266,0.03,0.6762748248893522,-0.41200197277164724,0.114,alpha2
"('F7', 'T6')",0.001126221265183828,-0.37620087017946696,0.37620087017946696,0.9872493546896794,-0.43749026307323613,0.002,0.9681848724253008,-0.425335094497525,0.004,0.9645474198553328,-0.409146924906695,0.008,0.92158470476353,-0.4088860028388461,0.016,0.8977537301381185,-0.39495162602486594,0.02,0.7583274370350491,-0.38630905098486357,0.076,beta1
"('Fp1', 'C4')",0.00385781285061013,-0.3761875679528147,0.3761875679528147,0.998185630034766,-0.40188606862120163,0.0,0.9968641603844128,-0.36597357921070206,0.0,0.9932896303173511,-0.37517347605597534,0.0,0.965416850475506,-0.36706388965437015,0.002,0.9468053681823465,-0.3655687557294297,0.014,0.828479086936761,-0.36783778779820836,0.024,alpha1
"('F3', 'F8')",0.00019875796668476892,-0.37493168518814096,0.37493168518814096,0.9890793059870788,-0.4597150090300333,0.0,0.9889655358450287,-0.4408969850917162,0.002,0.9528147467557588,-0.459357184521302,0.01,0.9201073529307287,-0.43244197321493094,0.008,0.8247646105845543,-0.42978484068628675,0.038,0.6659467118811564,-0.41866748687697247,0.126,alpha1
"('T6', 'O1')",0.002409601823073122,0.3749202911684694,0.3749202911684694,0.9889087804896608,0.4489818551982263,0.002,0.9676271752034766,0.4307156017159516,0.006,0.9585697413844505,0.42235575005272313,0.01,0.9211322695715323,0.4115676435954416,0.018,0.8476636608277885,0.4104715102516877,0.04,0.7471036765072929,0.39144375348006655,0.09,alpha1
"('T3', 'C4')",0.003390926399688491,-0.3716674501396312,0.3716674501396312,0.9901662626326032,-0.4347276535907105,0.0,0.9901298138342912,-0.4048367962047548,0.002,0.9680428062351578,-0.39833076742234175,0.002,0.9319974173166006,-0.4063233434157167,0.016,0.882525956457143,-0.3881959835859059,0.026,0.7617216615135581,-0.3799879389568661,0.09,alpha2
"('F4', 'C4')",0.00046128076854647353,-0.3715740307437612,0.3715740307437612,0.9821184980116467,-0.4605193650363875,0.0,0.9777747439454928,-0.435039716788388,0.002,0.9654000410019424,-0.4161083054112136,0.004,0.8936750030335735,-0.4371380940584758,0.022,0.8448275861544946,-0.4172397505113054,0.046,0.6619398403177209,-0.41281590943828106,0.142,alpha2
