,index,dice,fdr,power,count,sample_size
8,sign_eff_0.15,0.780952380952381,0.14285714285714285,0.717201166180758,287,90
9,sign_holm_bonferroni,0.6088709677419355,0.013071895424836602,0.4402332361516035,153,90
10,sign_sidak,0.6004056795131846,0.013333333333333334,0.4314868804664723,150,90
11,sign_bonferroni,0.6004056795131846,0.013333333333333334,0.4314868804664723,150,90
12,sign_lsu,0.8076923076923077,0.2791762013729977,0.9183673469387755,437,90
13,sign_uncorr_0.01,0.8342391304347826,0.21882951653944022,0.8950437317784257,393,90
14,sign_uncorr_0.05,0.75,0.3889908256880734,0.9708454810495627,545,90
15,sign_eff_0.05,0.8020565552699229,0.2827586206896552,0.9096209912536443,435,90
16,sign_eff_0.1,0.8419540229885057,0.16997167138810199,0.8542274052478134,353,90
17,sign_eff_0.15,0.8012924071082391,0.10144927536231885,0.7230320699708455,276,90
0,sign_holm_bonferroni,0.626984126984127,0.0125,0.45930232558139533,160,90
1,sign_sidak,0.6187624750499002,0.012738853503184714,0.45058139534883723,157,90
2,sign_bonferroni,0.6187624750499002,0.012738853503184714,0.45058139534883723,157,90
3,sign_lsu,0.8089330024813896,0.2943722943722944,0.9476744186046512,462,90
4,sign_uncorr_0.01,0.8429530201342282,0.2169576059850374,0.9127906976744186,401,90
5,sign_uncorr_0.05,0.7508379888268156,0.39019963702359345,0.9767441860465116,551,90
6,sign_eff_0.05,0.8079306071871127,0.2958963282937365,0.9476744186046512,463,90
7,sign_eff_0.1,0.860431654676259,0.14814814814814814,0.8691860465116279,351,90
8,sign_eff_0.15,0.8173076923076923,0.08928571428571429,0.7412790697674418,280,90
9,sign_holm_bonferroni,0.5010893246187363,0.0,0.33430232558139533,115,90
10,sign_sidak,0.49452954048140046,0.0,0.32848837209302323,113,90
11,sign_bonferroni,0.49122807017543857,0.0,0.32558139534883723,112,90
12,sign_lsu,0.7958115183246073,0.2761904761904762,0.8837209302325582,420,90
13,sign_uncorr_0.01,0.7971223021582734,0.21082621082621084,0.8052325581395349,351,90
14,sign_uncorr_0.05,0.7586206896551724,0.3726235741444867,0.9593023255813954,526,90
15,sign_eff_0.05,0.7969151670951157,0.2857142857142857,0.9011627906976745,434,90
16,sign_eff_0.1,0.7767584097859327,0.18064516129032257,0.7383720930232558,310,90
17,sign_eff_0.15,0.7130124777183601,0.07834101382488479,0.5813953488372093,217,90
