,p_vals_full,mean_eff_size,abs_eff_size,p_vals_sz_20,eff_size_sz_20,freq_repr_sz_20,p_vals_sz_25,eff_size_sz_25,freq_repr_sz_25,p_vals_sz_30,eff_size_sz_30,freq_repr_sz_30,p_vals_sz_40,eff_size_sz_40,freq_repr_sz_40,p_vals_sz_50,eff_size_sz_50,freq_repr_sz_50,p_vals_sz_70,eff_size_sz_70,freq_repr_sz_70,band
"('Fp2', 'F3')",0.0,-0.54814076989697,0.54814076989697,0.25152295999999996,-0.6744617093259193,0.244,0.15049491999999992,-0.6733423122730101,0.404,0.12523175999999991,-0.6283092384054842,0.46,0.043339279999999994,-0.6299216777606919,0.76,0.018397560000000004,-0.6190312712662949,0.882,0.0025991600000000023,-0.5986550033926351,0.988,alpha1
"('O2', 'P3')",0.0,0.5431706248419907,0.5431706248419907,0.31796628000000005,0.6284869777605501,0.21,0.22258067999999998,0.6222768818624949,0.312,0.15673316000000004,0.6101987524093854,0.45,0.07289519999999998,0.5955468282009276,0.648,0.0341902,0.5779851719767489,0.806,0.005466360000000001,0.5667740986871709,0.978,alpha1
"('F3', 'F4')",0.0,-0.5422183046928449,0.5422183046928449,0.3862934399999999,-0.5770490055961585,0.17,0.2740838400000003,-0.5844835528212168,0.236,0.22491147999999994,-0.5564625646194187,0.328,0.11879855999999993,-0.547096012865846,0.516,0.06589380000000002,-0.5380033918000909,0.698,0.015986360000000005,-0.5234937167473099,0.898,alpha1
"('F7', 'F8')",0.0,-0.5415471468272895,0.5415471468272895,0.3272062800000002,-0.6449247299335965,0.224,0.25072364,-0.6075163864602116,0.28,0.19820139999999978,-0.5881909623487016,0.374,0.10177956,-0.5760026663651532,0.576,0.046821839999999976,-0.5767246142874116,0.766,0.009200800000000002,-0.56212694058341,0.944,alpha2
"('F7', 'Pz')",0.0,-0.5401487544867957,0.5401487544867957,0.3621628799999996,-0.6268022870776211,0.212,0.2803672799999997,-0.5948617878158758,0.28,0.2059651199999999,-0.5978032091966438,0.372,0.12181659999999987,-0.5684082256194453,0.56,0.05869231999999998,-0.5545524401164268,0.706,0.013375599999999993,-0.5512761744261407,0.934,alpha2
"('Fp1', 'F4')",0.0,-0.5389895444865591,0.5389895444865591,0.3215738000000001,-0.6039889880926917,0.162,0.21727008000000003,-0.6114823286952019,0.272,0.15457680000000004,-0.5921806947229957,0.398,0.07882975999999997,-0.5849991729271412,0.644,0.034556079999999996,-0.5737368274292378,0.786,0.0054299600000000045,-0.5649429074679808,0.976,beta1
"('F3', 'C3')",0.0,-0.5389840523800938,0.5389840523800938,0.32710240000000007,-0.583514809849116,0.112,0.23788152,-0.5756805738630045,0.182,0.17841824000000017,-0.5588006536096761,0.278,0.09275628000000002,-0.5483626620789986,0.5,0.048356280000000036,-0.5310832346885371,0.75,0.007164320000000006,-0.5345833478622076,0.972,beta1
"('O1', 'O2')",0.0,0.5346078502384934,0.5346078502384934,0.28335284000000016,0.7238826266067189,0.326,0.23452656000000002,0.675211191730119,0.414,0.1814692399999999,0.6693173175752886,0.526,0.09501023999999998,0.6453806114329451,0.678,0.06574328000000008,0.6169558178979531,0.742,0.013902600000000003,0.5824631422660292,0.912,alpha1
"('Fp2', 'F4')",0.0,-0.5344538257916915,0.5344538257916915,0.25856947999999996,-0.6785031019577669,0.236,0.15253199999999986,-0.680409128321866,0.386,0.12348600000000008,-0.6315460374620929,0.484,0.05691663999999993,-0.6187343574304957,0.688,0.02119928,-0.610121390003219,0.876,0.0032611599999999995,-0.5904208917771739,0.986,alpha1
"('F3', 'O2')",0.0,-0.5335567623255575,0.5335567623255575,0.3537465599999998,-0.6055935285475412,0.172,0.23668179999999975,-0.6162756958722924,0.314,0.20943007999999996,-0.5785887211829963,0.352,0.09209028000000008,-0.5892277622206253,0.616,0.053476279999999994,-0.5588770884667088,0.76,0.008237720000000006,-0.5527738294863784,0.962,alpha2
"('F3', 'T3')",0.0,-0.5332494932011586,0.5332494932011586,0.29302175999999996,-0.6297520706569144,0.214,0.2319259200000002,-0.6075574730805966,0.286,0.17333991999999998,-0.5976256012831344,0.408,0.08560755999999994,-0.5836526130556522,0.606,0.03781803999999996,-0.5728592477210922,0.778,0.0054578400000000055,-0.5591564738982462,0.98,alpha2
"('Fp1', 'F3')",0.0,-0.5311943901873465,0.5311943901873465,0.25978048000000004,-0.6181640138628646,0.116,0.1766447200000001,-0.606713596610421,0.208,0.1244786000000001,-0.5932423798716392,0.35,0.05384347999999996,-0.5751190690285035,0.666,0.021351360000000028,-0.5631513992715559,0.87,0.0029566,-0.5554439368076355,0.994,theta
"('T4', 'C4')",0.0,-0.5184157248160854,0.5184157248160854,0.43685115999999974,-0.5175585437070415,0.09,0.3398276799999999,-0.5214664690188042,0.162,0.2754490000000001,-0.4998994911027309,0.204,0.16944164000000006,-0.49040535311239936,0.388,0.1143353200000001,-0.4888721533508171,0.538,0.03507780000000001,-0.47209705087497184,0.79,beta1
"('O2', 'Pz')",0.0,0.5183694340751004,0.5183694340751004,0.3521780799999998,0.5849764078866376,0.15,0.2458043600000001,0.5887698991264024,0.268,0.1769388399999999,0.5809856443873679,0.404,0.08503908000000002,0.5735954962743487,0.63,0.04313395999999998,0.5626966335863302,0.794,0.00824228000000001,0.5469356574537569,0.95,alpha1
"('T4', 'C4')",0.0,-0.5167033857230716,0.5167033857230716,0.3580338799999998,-0.5583767281097676,0.096,0.25486424,-0.5582947689023059,0.192,0.19914464000000012,-0.5426738645816342,0.284,0.10529151999999997,-0.5320487342032932,0.478,0.05577836000000005,-0.5202213537010395,0.69,0.010733520000000009,-0.5160074533432999,0.94,alpha2
"('F7', 'O1')",0.0,-0.5165185436293289,0.5165185436293289,0.40545703999999994,-0.5608803631770853,0.13,0.33015055999999987,-0.5408964758690114,0.21,0.2807684800000004,-0.5198799896840098,0.262,0.15804796000000002,-0.5048989713886498,0.416,0.09842707999999989,-0.5063311331850896,0.606,0.027971520000000003,-0.49038831210865774,0.846,alpha2
"('Fp1', 'C3')",0.0,-0.5149810152746286,0.5149810152746286,0.34425252,-0.5814646342980615,0.164,0.27264828000000024,-0.5669977018944343,0.25,0.22815188,-0.5444744171407682,0.31,0.12386484000000006,-0.5436276100414859,0.52,0.06415607999999995,-0.5344412223200865,0.682,0.01886139999999999,-0.5165883667381715,0.888,alpha1
"('F3', 'C4')",0.0,-0.5131097175190701,0.5131097175190701,0.39750108000000006,-0.5600436622486039,0.14,0.3358452000000001,-0.5353872917122193,0.208,0.2394323999999999,-0.5419230417366814,0.322,0.16096828,-0.5129834958346259,0.438,0.08607759999999999,-0.5108533406484916,0.596,0.02050492000000001,-0.5068041136197402,0.87,alpha2
"('Fp1', 'F8')",0.0,-0.5114937477288825,0.5114937477288825,0.2950001600000001,-0.6822363652898759,0.222,0.22869412000000003,-0.6478371353452462,0.368,0.16199811999999997,-0.6287407219059458,0.444,0.07901815999999996,-0.6301218518152832,0.686,0.04463343999999996,-0.6029941211919025,0.794,0.007714519999999999,-0.5805800253646491,0.964,alpha2
"('Fp2', 'C3')",0.0,-0.5103843833642606,0.5103843833642606,0.3418560000000004,-0.5918326757368925,0.18,0.26090351999999994,-0.5641323030457217,0.246,0.20337404000000017,-0.5520219808620134,0.316,0.09869675999999995,-0.5544274059818008,0.566,0.050464719999999984,-0.5431058471139075,0.728,0.010476360000000004,-0.5374943636932614,0.944,alpha1
"('T4', 'C4')",0.0,-0.5071236786261915,0.5071236786261915,0.37576904000000017,-0.5644509448882988,0.158,0.2873658799999996,-0.5610147419932652,0.24,0.22032471999999972,-0.5467628728072419,0.292,0.11347028000000006,-0.5490480642739887,0.552,0.06888071999999991,-0.5320259570404681,0.658,0.01816456,-0.5176671462163135,0.912,beta2
"('Fp2', 'O1')",0.0,-0.5050888728907279,0.5050888728907279,0.36587588,-0.5964489081134213,0.17,0.28261071999999987,-0.5814831570094449,0.272,0.24639427999999997,-0.5477431848075254,0.322,0.10875771999999996,-0.5852600283360817,0.622,0.07763563999999999,-0.5392657854413773,0.678,0.020526159999999998,-0.5213759746708148,0.886,alpha2
"('Fp2', 'F3')",0.0,-0.5038668991344785,0.5038668991344785,0.3156448399999999,-0.5980890507237837,0.144,0.20793279999999997,-0.5975237621681171,0.22,0.17135123999999988,-0.5727186213264983,0.33,0.07331056,-0.5679907266707181,0.612,0.035194320000000015,-0.5569626854140897,0.78,0.0065447600000000045,-0.5477480918198749,0.978,beta1
"('F8', 'T4')",0.0,-0.501621759908988,0.501621759908988,0.4267984799999999,-0.5149104538963012,0.104,0.3469153599999999,-0.4994445200033243,0.122,0.25872167999999995,-0.5077905559664377,0.238,0.14742864000000003,-0.5109592491022724,0.424,0.09118932000000002,-0.49635764373752844,0.582,0.024748720000000005,-0.483461892568131,0.854,beta2
"('F4', 'T4')",0.0,-0.49947370960447735,0.49947370960447735,0.4286668,-0.5233353029680373,0.106,0.3387640000000002,-0.5163389409824342,0.158,0.2792732400000001,-0.5030272234165258,0.218,0.18518255999999997,-0.4954347599056386,0.378,0.11984619999999999,-0.48901607712320655,0.52,0.035887439999999986,-0.47636615417715633,0.798,beta1
"('Fp1', 'T3')",0.0,-0.49666779156146024,0.49666779156146024,0.35820955999999987,-0.5823847365932807,0.148,0.29647420000000024,-0.5552853792614372,0.242,0.22866496000000014,-0.5440483406511333,0.306,0.14676704000000007,-0.5147107324854152,0.452,0.06578407999999994,-0.5250027937264741,0.65,0.01687952,-0.5157392658271664,0.908,alpha2
"('Fp1', 'Cz')",0.0,-0.49666125796477323,0.49666125796477323,0.4126894400000002,-0.5176304896710097,0.106,0.33734388000000026,-0.5049242597302714,0.148,0.28357704000000006,-0.48937624611103153,0.2,0.17738724000000003,-0.47759109679870143,0.314,0.09871375999999996,-0.4834559949152683,0.564,0.03303339999999996,-0.46516193247335,0.812,alpha1
"('T5', 'O1')",0.0,-0.49619360364620463,0.49619360364620463,0.41635963999999986,-0.532580722861311,0.08,0.30784632000000006,-0.5322355181875978,0.166,0.25720704000000016,-0.5140779364408098,0.22,0.16152816000000003,-0.4971658616379701,0.38,0.10124459999999995,-0.48733090305812865,0.542,0.029174119999999977,-0.4719512396527976,0.842,beta2
"('F8', 'O2')",0.0,-0.49508301885696293,0.49508301885696293,0.34854768000000014,-0.6157541859363436,0.184,0.2746872,-0.5906563351528912,0.262,0.21029468000000012,-0.5740952936989275,0.346,0.11627403999999995,-0.5680097282599194,0.582,0.060581759999999915,-0.5489642316200217,0.696,0.012463600000000007,-0.5418047163500854,0.934,alpha2
"('T6', 'Pz')",0.0,0.4945782965559193,0.4945782965559193,0.4005065600000001,0.5660914546811313,0.142,0.29971304000000026,0.5678266853179624,0.262,0.23538200000000012,0.55117711260365,0.322,0.12460248000000002,0.5468181362029494,0.514,0.06982091999999997,0.5284533976320537,0.672,0.022563200000000012,0.5145813479071129,0.908,alpha1
"('F7', 'C3')",0.0,-0.49437559606766096,0.49437559606766096,0.4767778000000003,-0.4882285551715523,0.07,0.38627572000000004,-0.4737588865111853,0.092,0.34959208,-0.4512229346093395,0.142,0.21528908000000005,-0.457064769746819,0.296,0.14310084000000003,-0.4528589495487548,0.436,0.04848568000000003,-0.4495265173226433,0.748,beta1
"('Fp1', 'F3')",0.0,-0.4935030008803456,0.4935030008803456,0.33590367999999987,-0.5328154221954872,0.07,0.25096416000000016,-0.5263884487880565,0.126,0.19061719999999996,-0.513102397021851,0.182,0.10221576000000011,-0.5116062050850024,0.482,0.049635120000000005,-0.4984139947003212,0.682,0.010115159999999993,-0.4935182034436542,0.96,delta
"('F7', 'C3')",0.0,-0.4926999369226951,0.4926999369226951,0.3699847200000001,-0.5931104731763069,0.188,0.30862863999999995,-0.5815471777568237,0.246,0.26289848,-0.5496440287222263,0.316,0.16600896,-0.5349376955427779,0.474,0.08745603999999997,-0.5195631508915035,0.636,0.028938919999999965,-0.5073999602967395,0.848,alpha2
"('F8', 'Cz')",0.0,-0.4882877547016126,0.4882877547016126,0.37345360000000016,-0.5838327678961865,0.156,0.2890412,-0.5686313100755795,0.196,0.2276998799999999,-0.5539734086905149,0.328,0.1263485999999999,-0.5476317300346569,0.506,0.07300287999999999,-0.5266943487862895,0.65,0.017998719999999992,-0.5192886269630445,0.886,alpha2
"('T6', 'O2')",0.0,-0.48815879784123595,0.48815879784123595,0.40824507999999987,-0.5426328571000005,0.078,0.32234435999999994,-0.526453851494621,0.154,0.2783533599999999,-0.5025894206029949,0.212,0.17559955999999993,-0.494530051359969,0.37,0.11135207999999996,-0.47466815788937017,0.51,0.03258608000000001,-0.46724868875426184,0.832,beta2
"('Fp1', 'F7')",0.0,-0.48603522628178064,0.48603522628178064,0.3767126800000001,-0.5493084643426926,0.104,0.30706755999999985,-0.5239833261358262,0.166,0.27014256,-0.49835488506601977,0.242,0.16084367999999993,-0.4887683649310794,0.4,0.10063760000000009,-0.4847921020969218,0.55,0.026131079999999984,-0.48813458198922155,0.87,gamma
"('Fz', 'O2')",0.0,-0.4858836261426676,0.4858836261426676,0.4381134400000001,-0.5281762439328693,0.102,0.3395468400000002,-0.5274581682587118,0.168,0.3098030799999998,-0.49388966241366056,0.23,0.1560683200000001,-0.503275967645246,0.41,0.11482720000000002,-0.4731872660236295,0.528,0.028423119999999996,-0.47518851045465527,0.842,alpha2
"('Fp1', 'Fz')",0.0,-0.4850856631261998,0.4850856631261998,0.3659101200000004,-0.5206814809307352,0.062,0.27627644,-0.5096704751079375,0.11,0.20327299999999987,-0.511659538431587,0.186,0.10949808000000007,-0.509210058303209,0.464,0.04934567999999998,-0.5066088336923024,0.708,0.013552120000000015,-0.48998312567772456,0.928,delta
"('F7', 'T3')",0.0,-0.48470809685254573,0.48470809685254573,0.39322124000000014,-0.5644128466459142,0.138,0.32700244000000006,-0.5457658977401919,0.202,0.24924692000000004,-0.546963961895443,0.312,0.1617241199999999,-0.517800841022298,0.436,0.11019484000000003,-0.4998641293716107,0.54,0.028764240000000007,-0.5035303293905706,0.824,beta1
"('F7', 'P4')",0.0,-0.4815319802751544,0.4815319802751544,0.40788760000000013,-0.5670260781769021,0.14,0.3125099200000002,-0.5481137509045189,0.192,0.2752865200000001,-0.5239905625105272,0.252,0.14601832000000003,-0.5219887713056874,0.492,0.09753447999999997,-0.5030527566775838,0.592,0.025240359999999976,-0.4995696467135988,0.872,alpha2
"('F4', 'C4')",0.0,-0.4808897638171194,0.4808897638171194,0.4085897999999997,-0.5421504322311477,0.122,0.33917764000000006,-0.5082464457262665,0.128,0.2861627200000004,-0.5016373616155007,0.194,0.18289247999999975,-0.4827105044605661,0.304,0.10661340000000005,-0.4828263165995372,0.5,0.03544212000000001,-0.47321955001767374,0.792,beta1
"('Fp1', 'C3')",0.0,-0.4802588099669505,0.4802588099669505,0.3728192,-0.5385491944478928,0.106,0.30380124,-0.526788746036266,0.182,0.2476227999999997,-0.5109046933614746,0.228,0.12829172,-0.5166551502083041,0.46,0.07211920000000001,-0.500107077719944,0.638,0.019277520000000017,-0.49621615781249895,0.884,delta
"('O1', 'O2')",0.0,0.47789446627025145,0.47789446627025145,0.39335979999999976,0.6080176368053037,0.204,0.30162544,0.5859483070379011,0.26,0.27406563999999994,0.5489627710443395,0.308,0.15748719999999997,0.5372882093905004,0.492,0.09960235999999997,0.5287926590202304,0.598,0.032197,0.5066238434716949,0.842,delta
"('F4', 'T3')",0.0,-0.4776518777710951,0.4776518777710951,0.46677256,-0.5055722085419939,0.112,0.3905423600000003,-0.4921466792096544,0.162,0.32192735999999994,-0.4845776994899978,0.208,0.23682835999999982,-0.4605019420475759,0.292,0.14674760000000003,-0.46035932655497486,0.472,0.049159599999999984,-0.4526924945088216,0.758,alpha2
"('Fp1', 'Cz')",0.0,-0.47620681466227693,0.47620681466227693,0.3781203200000003,-0.5693418857850141,0.156,0.3007292399999999,-0.5472676804687244,0.212,0.23809615999999986,-0.5368726344816148,0.292,0.14579856000000005,-0.5204330934673362,0.47,0.0810098400000001,-0.515744081509055,0.622,0.021076800000000007,-0.4991019324643808,0.896,alpha2
"('Fz', 'F4')",0.0,-0.4746912298171805,0.4746912298171805,0.3869120000000004,-0.5508463586544915,0.112,0.30926103999999993,-0.5344764774287063,0.182,0.25296455999999984,-0.5235416945786737,0.246,0.16501924000000012,-0.5012957337066954,0.38,0.08246148,-0.5084199366441339,0.612,0.02319604,-0.4982037722399744,0.876,beta2
"('F4', 'O1')",0.0,-0.47218280621211556,0.47218280621211556,0.4497056800000001,-0.5170426420472186,0.074,0.36714755999999976,-0.49393031556756645,0.12,0.3070984400000001,-0.47792540956703267,0.192,0.15374923999999993,-0.5009617754704936,0.41,0.11161015999999993,-0.4723643317820793,0.55,0.032701520000000026,-0.46179204082828346,0.814,alpha2
"('Fp1', 'Fz')",0.0,-0.47035243119039316,0.47035243119039316,0.39920964000000014,-0.4937325312526917,0.058,0.29793540000000013,-0.5013711283738108,0.12,0.24412783999999982,-0.4900748057622205,0.182,0.14006803999999998,-0.4809014036480732,0.348,0.06768088000000003,-0.4895619852317148,0.636,0.01998679999999999,-0.4800097134964596,0.89,theta
"('Fp1', 'Cz')",0.0,-0.4697237664173809,0.4697237664173809,0.46638947999999997,-0.47866809884884254,0.074,0.3738996800000005,-0.4885138328422103,0.134,0.31025148,-0.47968656643444807,0.206,0.22223743999999993,-0.4539757013634717,0.292,0.1254586000000001,-0.46796574395543655,0.46,0.043721280000000036,-0.45529345833505663,0.76,beta2
"('F4', 'F8')",0.0,-0.46540182971579885,0.46540182971579885,0.4096681600000001,-0.5691528014051597,0.152,0.34302055999999986,-0.5488957685941022,0.226,0.3233716800000001,-0.5165723829973006,0.284,0.20116291999999986,-0.5108076152617256,0.398,0.13330436,-0.49402121474509664,0.53,0.051159559999999965,-0.47736911907918556,0.74,alpha1
"('Fp1', 'C3')",0.0,-0.46531699052348224,0.46531699052348224,0.44023556000000025,-0.48919783747103196,0.05,0.35683980000000015,-0.4745266806747557,0.09,0.28430795999999986,-0.45824396220042213,0.118,0.17027587999999994,-0.467024603276913,0.312,0.09932507999999993,-0.45362293997808784,0.484,0.031661119999999994,-0.4544715003976778,0.822,theta
"('F3', 'C3')",0.0,-0.46313385280016617,0.46313385280016617,0.4588983999999996,-0.47458573536219534,0.048,0.3898069600000001,-0.46382847343599354,0.092,0.30450255999999987,-0.4631646890769641,0.138,0.21822024000000004,-0.44391379178435225,0.286,0.14193000000000008,-0.4296547254374887,0.392,0.048655040000000024,-0.4388269755419498,0.732,alpha2
"('F3', 'F4')",0.0,-0.4626113998054401,0.4626113998054401,0.4953665199999999,-0.4758653827846124,0.052,0.39338632000000007,-0.49411581516671593,0.132,0.32282779999999983,-0.47346340374430923,0.164,0.20931279999999997,-0.46800515801387527,0.31,0.13544427999999994,-0.4633982551790456,0.452,0.04174964000000002,-0.46109466329776727,0.782,beta1
"('T5', 'O2')",0.0,0.4624424493513926,0.4624424493513926,0.47615540000000023,0.5243591758236007,0.13,0.40057451999999943,0.5138158995574569,0.178,0.3253071600000002,0.5024411593010474,0.23,0.21854700000000019,0.4803697279942443,0.346,0.14065255999999995,0.4830132139980261,0.524,0.049986999999999955,0.46187930085401296,0.774,alpha1
"('Fp1', 'Fp2')",0.0,-0.46052579815176503,0.46052579815176503,0.42047047999999976,-0.4972929368498977,0.072,0.3299802800000004,-0.49674942267264793,0.144,0.2580186400000001,-0.4888355216941147,0.208,0.1709498,-0.4743833025410847,0.334,0.09516928000000004,-0.47748328015056907,0.528,0.028392119999999976,-0.46376832126248624,0.844,beta2
"('F4', 'T4')",0.0,-0.4600817014010702,0.4600817014010702,0.45987903999999985,-0.48518390985377674,0.098,0.36981692000000016,-0.4922698492947417,0.132,0.3024408800000003,-0.4832531061735229,0.202,0.18793875999999998,-0.48977706617293726,0.362,0.11232444000000001,-0.4889161552979237,0.51,0.044939280000000026,-0.4611720129633696,0.78,beta2
"('F4', 'C3')",0.0,-0.4598406589255218,0.4598406589255218,0.4800359200000001,-0.4819326222578421,0.056,0.4187234799999999,-0.4581610692263294,0.108,0.3463467600000002,-0.4600473193830989,0.164,0.22657355999999987,-0.4492107288777218,0.23,0.14267932000000003,-0.44825461121269605,0.412,0.052828399999999984,-0.44742634788868657,0.734,beta1
"('T6', 'C4')",0.0,0.45861344675544763,0.45861344675544763,0.46678835999999996,0.5064593962917926,0.074,0.36715924000000033,0.5051191174379374,0.148,0.31259872,0.4805802185886897,0.196,0.2045220399999999,0.47997281533007286,0.394,0.11775664000000007,0.4707764937946923,0.512,0.04499695999999994,0.45836726691857566,0.766,alpha1
"('C3', 'Pz')",0.0,-0.45703072069107165,0.45703072069107165,0.4119183600000004,-0.5406492440608048,0.12,0.3566178799999999,-0.5099631872122107,0.17,0.2533829200000001,-0.5227553493213289,0.248,0.13917751999999994,-0.5155056657000728,0.444,0.08337839999999999,-0.49921221622730994,0.602,0.020223080000000008,-0.49216624795150477,0.884,alpha2
"('F3', 'Fz')",0.0,-0.4553049675086318,0.4553049675086318,0.5198338400000003,-0.4547141950532265,0.078,0.42125331999999993,-0.45578365136577814,0.112,0.37717903999999985,-0.4406419357304221,0.154,0.27303436000000025,-0.42719520392450705,0.248,0.20974336000000007,-0.4126410996226602,0.314,0.08000619999999996,-0.41648863898497884,0.606,theta
"('T3', 'T6')",0.0,-0.4540445161405569,0.4540445161405569,0.48611960000000043,-0.5036410760593775,0.07,0.37968135999999997,-0.4967969535021355,0.144,0.29121155999999987,-0.5067336091188309,0.196,0.17199764000000003,-0.4982408735712871,0.404,0.10231355999999997,-0.4844185928588537,0.548,0.03604803999999996,-0.4739811059795595,0.812,alpha2
"('Fp1', 'F4')",0.0,-0.4535148426608816,0.4535148426608816,0.46120228000000024,-0.4808798246192288,0.092,0.3362068799999999,-0.5055705568406627,0.162,0.27376335999999973,-0.5034390134717054,0.208,0.1847938799999998,-0.48039050691814733,0.374,0.10763608000000008,-0.4771917320313166,0.506,0.03268548,-0.4728386752614527,0.814,beta2
"('O2', 'Pz')",0.0,0.4527363979423707,0.4527363979423707,0.4496078800000003,0.5128907733780903,0.092,0.34744004,0.5069884354525459,0.142,0.30808915999999964,0.48318349679879435,0.196,0.19106016,0.4773182111573505,0.338,0.11144927999999994,0.47173984010550274,0.532,0.03934388,0.46581726156589887,0.79,delta
"('Fp1', 'C3')",0.0,-0.45188695040099375,0.45188695040099375,0.44596123999999987,-0.49789919756302115,0.11,0.38538772000000016,-0.4737687683044167,0.15,0.3418811600000002,-0.4619833325780956,0.202,0.23615528000000002,-0.44797465066509917,0.312,0.16341988000000002,-0.4472572635339136,0.428,0.06608156000000004,-0.434493743283909,0.69,alpha2
"('F7', 'Cz')",0.0,-0.4493567967027657,0.4493567967027657,0.4572309600000008,-0.5096020452855287,0.112,0.36500400000000044,-0.5072504627948056,0.172,0.32252220000000026,-0.4741556927852561,0.19,0.1919824000000001,-0.48188768648359026,0.4,0.11899132000000003,-0.47143928984808875,0.49,0.04284527999999996,-0.45843188897603376,0.762,alpha1
"('Fp1', 'T3')",2e-05,-0.4490001295460485,0.4490001295460485,0.47449492000000004,-0.47646721813880644,0.076,0.4324428400000005,-0.43786241123690767,0.07,0.38141548000000014,-0.42673174919977663,0.128,0.2636735999999997,-0.43155448725018725,0.258,0.15936207999999982,-0.43550034480075656,0.392,0.07180243999999998,-0.4233882205005262,0.63,alpha1
"('F3', 'C3')",0.0,-0.44811780876702934,0.44811780876702934,0.45653424000000026,-0.47864072915537903,0.05,0.36085744000000003,-0.4741167655448836,0.092,0.27679056000000013,-0.47469018448194866,0.172,0.1940681200000001,-0.4552080983973731,0.274,0.1055992800000001,-0.4617836422656368,0.502,0.03030551999999998,-0.4560299580858719,0.834,beta2
"('T4', 'P4')",0.0,-0.44741591219644317,0.44741591219644317,0.4497043599999996,-0.5318389942414276,0.138,0.3515141999999998,-0.5200228042823504,0.214,0.29302984000000015,-0.5085070781629666,0.218,0.17347440000000017,-0.510094906836396,0.426,0.11356303999999999,-0.4901378076210817,0.512,0.03817475999999996,-0.476756863463145,0.8,beta2
"('Fp1', 'F3')",2e-05,-0.4463199211313742,0.4463199211313742,0.4848481599999998,-0.4430694812376338,0.07,0.4106275600000003,-0.4381897838821199,0.078,0.3313188799999994,-0.44034496255842853,0.138,0.25877031999999994,-0.41198415448453557,0.226,0.18107176000000005,-0.41649603097607435,0.344,0.07394344000000003,-0.40957453334900434,0.602,gamma
"('F4', 'Cz')",5.9999999999999995e-05,-0.4456437447885958,0.4456437447885958,0.515016,-0.45705851771131834,0.088,0.45104507999999993,-0.4386315052970549,0.102,0.3975506400000002,-0.4259786966533929,0.148,0.3074276799999999,-0.40479916903919577,0.188,0.1970966800000002,-0.4277062512893592,0.372,0.10119228000000006,-0.40591654578720904,0.546,alpha1
"('Fp2', 'Cz')",0.0,-0.44560430334539036,0.44560430334539036,0.42361196,-0.5068807596458867,0.096,0.34200443999999985,-0.5003901974966882,0.14,0.28630407999999996,-0.48735189518897626,0.212,0.1816816800000001,-0.47648912650135844,0.356,0.11599191999999996,-0.4700801080117754,0.52,0.039002079999999974,-0.4592338323846448,0.782,alpha2
"('Fz', 'C3')",0.0,-0.444517082975204,0.444517082975204,0.4734115999999996,-0.4892257950053429,0.096,0.41166644000000047,-0.4658271569451774,0.134,0.3197153200000002,-0.4680301335600853,0.202,0.23753584000000014,-0.44526206782191957,0.282,0.15371524000000011,-0.446946348755382,0.42,0.05126115999999997,-0.4424728094454688,0.73,alpha2
"('F7', 'T3')",0.0,-0.4422924558991338,0.4422924558991338,0.45990500000000023,-0.5027738211658633,0.108,0.4023443999999999,-0.4765591772147844,0.112,0.29685467999999987,-0.4940702954165879,0.22,0.21960924000000004,-0.46682782236504533,0.308,0.15359699999999987,-0.4553847192202455,0.422,0.06055779999999997,-0.4437257699635726,0.686,beta2
"('F4', 'T4')",2e-05,-0.4421408606113764,0.4421408606113764,0.5197114000000002,-0.45190675780940565,0.058,0.4568427999999997,-0.4293106360461787,0.076,0.3712811200000001,-0.435355661636827,0.124,0.25423460000000003,-0.4350371248784269,0.27,0.16661399999999996,-0.43518172345984985,0.38,0.07159552000000002,-0.41657835279229644,0.654,gamma
"('F4', 'T4')",0.0,-0.44125392149083764,0.44125392149083764,0.4683392399999999,-0.5049086953327022,0.106,0.37855119999999987,-0.4983473731564249,0.166,0.33227463999999957,-0.48097869927972065,0.222,0.23227360000000008,-0.4588883119904889,0.314,0.15266688000000006,-0.4563349273542593,0.438,0.05812832000000004,-0.451861861323377,0.706,alpha2
"('F3', 'T3')",0.0,-0.440380874860543,0.440380874860543,0.45069927999999987,-0.5179382068073881,0.144,0.3814267200000002,-0.499209195370016,0.162,0.29177428,-0.5052116502580237,0.224,0.19359615999999982,-0.4937575478580576,0.372,0.13461856000000008,-0.4684238522323141,0.462,0.04395151999999999,-0.47188431385747703,0.762,beta1
"('T4', 'Cz')",0.0,-0.4401369229425039,0.4401369229425039,0.4598866400000002,-0.48207456670692916,0.07,0.36212644000000027,-0.4948209993813854,0.136,0.31468043999999973,-0.4721486586817548,0.198,0.1970648399999999,-0.4788946210141756,0.354,0.12077640000000005,-0.4714265720113417,0.504,0.04586156000000001,-0.4552125295498285,0.78,alpha2
"('Fp1', 'T3')",0.0,-0.4395160250059619,0.4395160250059619,0.47339543999999995,-0.49155362893066934,0.102,0.42867248,-0.4621979833857225,0.12,0.3722312399999999,-0.4436802628891258,0.162,0.27002664,-0.4307409832370161,0.256,0.17077179999999997,-0.4382627527342628,0.372,0.07527648000000009,-0.42671375511379167,0.616,theta
