,index,dice,fdr,power,count,sample_size
15,sign_eff_0.05,0.7574468085106383,0.2644628099173554,0.7807017543859649,363,70
16,sign_eff_0.1,0.7164179104477612,0.1724137931034483,0.631578947368421,261,70
17,sign_eff_0.15,0.6436781609195402,0.06666666666666667,0.49122807017543857,180,70
0,sign_holm_bonferroni,0.5473684210526316,0.015151515151515152,0.37900874635568516,132,70
1,sign_sidak,0.5473684210526316,0.015151515151515152,0.37900874635568516,132,70
2,sign_bonferroni,0.5443037974683544,0.015267175572519083,0.3760932944606414,131,70
3,sign_lsu,0.7856257744733581,0.3168103448275862,0.924198250728863,464,70
4,sign_uncorr_0.01,0.8143053645116919,0.22916666666666666,0.8629737609329446,384,70
5,sign_uncorr_0.05,0.7368421052631579,0.4018181818181818,0.9591836734693877,550,70
6,sign_eff_0.05,0.7818627450980392,0.32558139534883723,0.9300291545189504,473,70
7,sign_eff_0.1,0.8179271708683473,0.21293800539083557,0.8513119533527697,371,70
8,sign_eff_0.15,0.8055987558320373,0.13666666666666666,0.7551020408163265,300,70
9,sign_holm_bonferroni,0.354916067146283,0.0,0.21574344023323616,74,70
10,sign_sidak,0.35096153846153844,0.0,0.21282798833819241,73,70
11,sign_bonferroni,0.35096153846153844,0.0,0.21282798833819241,73,70
12,sign_lsu,0.7619047619047619,0.19480519480519481,0.7230320699708455,308,70
13,sign_uncorr_0.01,0.750402576489533,0.1618705035971223,0.6793002915451894,278,70
14,sign_uncorr_0.05,0.7614213197969543,0.3258426966292135,0.8746355685131195,445,70
15,sign_eff_0.05,0.7751060820367751,0.24725274725274726,0.7988338192419825,364,70
16,sign_eff_0.1,0.7236842105263158,0.16981132075471697,0.641399416909621,265,70
17,sign_eff_0.15,0.6654135338345865,0.06349206349206349,0.5160349854227405,189,70
0,sign_holm_bonferroni,0.4826086956521739,0.008928571428571428,0.31896551724137934,112,70
1,sign_sidak,0.4759825327510917,0.00909090909090909,0.3132183908045977,110,70
2,sign_bonferroni,0.4759825327510917,0.00909090909090909,0.3132183908045977,110,70
3,sign_lsu,0.8243243243243243,0.22193877551020408,0.8764367816091954,392,70
4,sign_uncorr_0.01,0.8159771754636234,0.18980169971671387,0.8218390804597702,353,70
5,sign_uncorr_0.05,0.7731481481481481,0.35271317829457366,0.9597701149425287,516,70
6,sign_eff_0.05,0.8082901554404145,0.2641509433962264,0.896551724137931,424,70
7,sign_eff_0.1,0.8,0.18072289156626506,0.7816091954022989,332,70
8,sign_eff_0.15,0.7653910149750416,0.09090909090909091,0.6609195402298851,253,70
9,sign_holm_bonferroni,0.39260969976905313,0.0,0.2442528735632184,85,70
10,sign_sidak,0.3888888888888889,0.0,0.2413793103448276,84,70
11,sign_bonferroni,0.3851508120649652,0.0,0.23850574712643677,83,70
12,sign_lsu,0.8205128205128205,0.1365079365079365,0.7816091954022989,315,70
13,sign_uncorr_0.01,0.8062015503875969,0.12457912457912458,0.7471264367816092,297,70
14,sign_uncorr_0.05,0.8045112781954887,0.2866666666666667,0.9224137931034483,450,70
15,sign_eff_0.05,0.8162692847124825,0.20273972602739726,0.8362068965517241,365,70
16,sign_eff_0.1,0.786053882725832,0.12367491166077739,0.7126436781609196,283,70
17,sign_eff_0.15,0.6964285714285714,0.08018867924528301,0.5603448275862069,212,70
0,sign_holm_bonferroni,0.4439461883408072,0.019801980198019802,0.28695652173913044,101,70
1,sign_sidak,0.4439461883408072,0.019801980198019802,0.28695652173913044,101,70
2,sign_bonferroni,0.4439461883408072,0.019801980198019802,0.28695652173913044,101,70
3,sign_lsu,0.7741935483870968,0.2781954887218045,0.8347826086956521,399,70
4,sign_uncorr_0.01,0.7788873038516405,0.23314606741573032,0.7913043478260869,356,70
5,sign_uncorr_0.05,0.7302325581395349,0.39029126213592236,0.9101449275362319,515,70
6,sign_eff_0.05,0.765625,0.3049645390070922,0.8521739130434782,423,70
7,sign_eff_0.1,0.7588235294117647,0.2298507462686567,0.7478260869565218,335,70
8,sign_eff_0.15,0.7174280879864636,0.13821138211382114,0.6144927536231884,246,70
9,sign_holm_bonferroni,0.4200913242009132,0.010752688172043012,0.26666666666666666,93,70
10,sign_sidak,0.41013824884792627,0.0,0.2579710144927536,89,70
11,sign_bonferroni,0.41013824884792627,0.0,0.2579710144927536,89,70
12,sign_lsu,0.8134110787172012,0.18181818181818182,0.808695652173913,341,70
13,sign_uncorr_0.01,0.8114630467571644,0.1540880503144654,0.7797101449275362,318,70
14,sign_uncorr_0.05,0.7737041719342604,0.31390134529147984,0.8869565217391304,446,70
15,sign_eff_0.05,0.8011126564673157,0.22994652406417113,0.8347826086956521,374,70
16,sign_eff_0.1,0.8042813455657493,0.1488673139158576,0.7623188405797101,309,70
17,sign_eff_0.15,0.7228070175438597,0.08444444444444445,0.5971014492753624,225,70
0,sign_holm_bonferroni,0.4064665127020785,0.022222222222222223,0.2565597667638484,90,70
1,sign_sidak,0.4027777777777778,0.02247191011235955,0.2536443148688047,89,70
2,sign_bonferroni,0.3953488372093023,0.022988505747126436,0.2478134110787172,87,70
3,sign_lsu,0.776158940397351,0.28883495145631066,0.8542274052478134,412,70
4,sign_uncorr_0.01,0.7824858757062146,0.2410958904109589,0.8075801749271136,365,70
5,sign_uncorr_0.05,0.740139211136891,0.3853564547206166,0.9300291545189504,519,70
6,sign_eff_0.05,0.7709923664122137,0.3160270880361174,0.8833819241982507,443,70
7,sign_eff_0.1,0.7714701601164483,0.22965116279069767,0.7725947521865889,344,70
8,sign_eff_0.15,0.7330016583747927,0.15,0.6443148688046647,260,70
9,sign_holm_bonferroni,0.5814432989690722,0.007042253521126761,0.4110787172011662,142,70
10,sign_sidak,0.5767634854771784,0.0,0.40524781341107874,139,70
11,sign_bonferroni,0.5767634854771784,0.0,0.40524781341107874,139,70
12,sign_lsu,0.8103896103896104,0.2693208430913349,0.9096209912536443,427,70
13,sign_uncorr_0.01,0.8209366391184573,0.22193211488250653,0.8688046647230321,383,70
14,sign_uncorr_0.05,0.7463026166097838,0.3880597014925373,0.956268221574344,536,70
15,sign_eff_0.05,0.7909319899244333,0.30376940133037694,0.9154518950437318,451,70
16,sign_eff_0.1,0.8240223463687151,0.20911528150134048,0.8600583090379009,373,70
17,sign_eff_0.15,0.810641627543036,0.125,0.7551020408163265,296,70
0,sign_holm_bonferroni,0.46875,0.0,0.30612244897959184,105,70
1,sign_sidak,0.465324384787472,0.0,0.3032069970845481,104,70
2,sign_bonferroni,0.465324384787472,0.0,0.3032069970845481,104,70
3,sign_lsu,0.812760055478502,0.22486772486772486,0.8542274052478134,378,70
4,sign_uncorr_0.01,0.8191027496382055,0.1867816091954023,0.8250728862973761,348,70
5,sign_uncorr_0.05,0.7755102040816326,0.3408163265306122,0.9416909620991254,490,70
6,sign_eff_0.05,0.80946123521682,0.2631578947368421,0.8979591836734694,418,70
7,sign_eff_0.1,0.8107302533532041,0.17073170731707318,0.793002915451895,328,70
8,sign_eff_0.15,0.7830508474576271,0.06477732793522267,0.673469387755102,247,70
9,sign_holm_bonferroni,0.5010893246187363,0.008620689655172414,0.33527696793002915,116,70
10,sign_sidak,0.4978165938864629,0.008695652173913044,0.3323615160349854,115,70
11,sign_bonferroni,0.4978165938864629,0.008695652173913044,0.3323615160349854,115,70
12,sign_lsu,0.7949044585987262,0.29411764705882354,0.9096209912536443,442,70
13,sign_uncorr_0.01,0.803840877914952,0.24093264248704663,0.8542274052478134,386,70
14,sign_uncorr_0.05,0.7474518686296716,0.3888888888888889,0.9620991253644315,540,70
15,sign_eff_0.05,0.7834793491864831,0.31359649122807015,0.9125364431486881,456,70
16,sign_eff_0.1,0.8055944055944056,0.22580645161290322,0.8396501457725948,372,70
17,sign_eff_0.15,0.7788461538461539,0.13523131672597866,0.7084548104956269,281,70
0,sign_holm_bonferroni,0.465324384787472,0.0,0.3032069970845481,104,70
1,sign_sidak,0.4618834080717489,0.0,0.30029154518950435,103,70
2,sign_bonferroni,0.4618834080717489,0.0,0.30029154518950435,103,70
3,sign_lsu,0.7970802919708029,0.20175438596491227,0.7959183673469388,342,70
4,sign_uncorr_0.01,0.8024502297090352,0.15483870967741936,0.7638483965014577,310,70
5,sign_uncorr_0.05,0.7965260545905707,0.30669546436285094,0.9358600583090378,463,70
6,sign_eff_0.05,0.8016304347826086,0.24936386768447838,0.8600583090379009,393,70
7,sign_eff_0.1,0.7912772585669782,0.1505016722408027,0.7405247813411079,299,70
8,sign_eff_0.15,0.7448275862068966,0.08860759493670886,0.6297376093294461,237,70
