,p_vals_full,mean_eff_size,abs_eff_size,p_vals_sz_20,eff_size_sz_20,freq_repr_sz_20,p_vals_sz_25,eff_size_sz_25,freq_repr_sz_25,p_vals_sz_30,eff_size_sz_30,freq_repr_sz_30,p_vals_sz_40,eff_size_sz_40,freq_repr_sz_40,p_vals_sz_50,eff_size_sz_50,freq_repr_sz_50,p_vals_sz_70,eff_size_sz_70,freq_repr_sz_70,band
"('Fp1', 'F3')",0.0,-0.5390783609656593,0.5390783609656593,0.6660438000000002,-0.6354135724862425,0.022,0.5666635999999998,-0.5982821679541281,0.068,0.4176838,-0.59205402859548,0.118,0.21487079999999997,-0.5789477846989017,0.29,0.09450439999999992,-0.559132835300999,0.542,0.012199600000000003,-0.5476658314803583,0.946,theta
"('F3', 'T3')",0.0,-0.5380700144343982,0.5380700144343982,0.6013765999999994,-0.6545215531855123,0.092,0.5258349999999996,-0.6141959105356963,0.136,0.4263913999999996,-0.5941982295900095,0.22,0.22370880000000004,-0.6030653739136558,0.402,0.13310820000000007,-0.5824059136751872,0.584,0.02618880000000001,-0.5663060993002516,0.882,alpha2
"('O2', 'Pz')",0.0,0.537422378551889,0.537422378551889,0.6640273999999995,0.6002851322019748,0.062,0.5364375999999994,0.5987073541756811,0.116,0.41625579999999995,0.5833335126141906,0.184,0.22606180000000015,0.5789751604073119,0.37,0.13623300000000008,0.5637454890839578,0.568,0.026868599999999965,0.5519290803405569,0.87,alpha1
"('F7', 'F8')",0.0,-0.5362238443345567,0.5362238443345567,0.6438557999999994,-0.6319065012250996,0.078,0.5489196000000003,-0.594399252250035,0.12,0.4255998000000002,-0.5958681667453267,0.24,0.28413620000000017,-0.5756797329086042,0.352,0.14651900000000007,-0.5698528320645206,0.552,0.031686399999999976,-0.5569576598327358,0.848,alpha2
"('F7', 'F3')",0.0,-0.5359663728845034,0.5359663728845034,0.6230839999999995,-0.6448046339888127,0.072,0.5024757999999999,-0.6167402310226389,0.116,0.40779359999999987,-0.6005718910972461,0.182,0.24429080000000003,-0.5734370152664557,0.354,0.1102236,-0.5779417032388733,0.616,0.013843400000000007,-0.5758460861975055,0.934,beta2
"('F3', 'C4')",0.0,-0.5352209216352978,0.5352209216352978,0.7356382000000006,-0.546506035285797,0.03,0.6573390000000002,-0.5240650595543397,0.072,0.5218740000000003,-0.5358780483882569,0.144,0.35799640000000016,-0.5332202191013516,0.286,0.25958800000000026,-0.5114189345060114,0.38,0.08135400000000001,-0.5077766435465431,0.724,alpha2
"('Fp2', 'T6')",0.0,-0.5255276902993894,0.5255276902993894,0.5953746,-0.6606990647368365,0.116,0.48418659999999947,-0.6339725084475895,0.164,0.40322959999999936,-0.6085217220172747,0.228,0.21140859999999995,-0.6070473048869864,0.432,0.11644740000000005,-0.5946174762706291,0.634,0.023254199999999996,-0.5843190997075051,0.908,alpha2
"('Fp1', 'O1')",0.0,-0.525492762600982,0.525492762600982,0.6585874000000007,-0.5960096506114503,0.064,0.5489737999999998,-0.579343262815286,0.102,0.49810259999999984,-0.5549469674326347,0.158,0.3555847999999999,-0.5232705122640228,0.282,0.1833713999999999,-0.5337700846864418,0.49,0.05378999999999997,-0.5231278863185759,0.782,alpha2
"('Fz', 'F4')",0.0,-0.5245775678677352,0.5245775678677352,0.5512824000000002,-0.700908310858357,0.152,0.4782242000000005,-0.656644832680327,0.23,0.38434239999999975,-0.6453837223897876,0.318,0.31269260000000026,-0.5959090864897214,0.476,0.23452460000000022,-0.5931769643677873,0.624,0.1382404000000001,-0.567000842904635,0.644,alpha1
"('Fp2', 'C3')",0.0,-0.5231457534228368,0.5231457534228368,0.7315972000000001,-0.5835960094187619,0.026,0.5878325999999999,-0.579855170148069,0.088,0.45502500000000046,-0.5855732835620591,0.172,0.2549546000000001,-0.573533235809626,0.348,0.12861860000000003,-0.5608966716258266,0.572,0.022621199999999973,-0.5619103565979803,0.888,beta1
"('Fp1', 'F8')",0.0,-0.5208857100151674,0.5208857100151674,0.5567137999999998,-0.6829529432817717,0.12,0.49930020000000025,-0.6368986609892544,0.192,0.3965533999999997,-0.6232845311760051,0.262,0.25565539999999987,-0.6162793586009884,0.464,0.1469194,-0.5966850964848013,0.588,0.032374599999999996,-0.5794085982677577,0.842,alpha2
"('Fp2', 'F4')",0.0,-0.5169638488712026,0.5169638488712026,0.5830425999999999,-0.6745706323962886,0.09,0.4639612,-0.6534748397465315,0.156,0.3491334000000001,-0.6415241513147532,0.242,0.19935800000000004,-0.6227954149861333,0.472,0.09015840000000004,-0.5980895152825089,0.67,0.012684400000000014,-0.5882791930694835,0.952,alpha1
"('Fp1', 'C3')",0.0,-0.5163510872337354,0.5163510872337354,0.7053171999999995,-0.5745504443947184,0.056,0.6129274000000002,-0.5437776823974848,0.088,0.5064395999999998,-0.5423361981072288,0.14,0.35204719999999995,-0.5360771884655712,0.298,0.22804760000000018,-0.5193994511378349,0.406,0.08872660000000004,-0.508117820099233,0.714,alpha1
"('F3', 'F4')",0.0,-0.5150818339803063,0.5150818339803063,0.6915791999999993,-0.5852445724762498,0.07,0.607846,-0.5594215281900154,0.124,0.4895465999999996,-0.5732373729379888,0.172,0.3354672000000003,-0.5392927574681454,0.312,0.20382420000000012,-0.5329767002988454,0.444,0.06499659999999993,-0.524493206035206,0.752,alpha1
"('F8', 'O2')",0.0,-0.514292735741471,0.514292735741471,0.6428238000000004,-0.6049004901320513,0.05,0.5410724,-0.6017568099741907,0.136,0.43503500000000017,-0.5847280372874246,0.182,0.2939060000000002,-0.5687593527387299,0.36,0.1670710000000001,-0.5557170272757609,0.524,0.050428599999999955,-0.5457173252493741,0.818,alpha2
"('T3', 'T6')",0.0,-0.5135608943198262,0.5135608943198262,0.7295248000000006,-0.5456698508255994,0.04,0.6505059999999998,-0.5162906738203122,0.052,0.5680082000000004,-0.5151063846442553,0.098,0.4063436000000003,-0.5000445754834656,0.204,0.2812042000000003,-0.4889346046659717,0.32,0.10858259999999995,-0.47818085358006424,0.668,alpha2
"('T4', 'C4')",0.0,-0.5134846756007845,0.5134846756007845,0.7008896,-0.579252971708098,0.064,0.6328138000000005,-0.5537238484216795,0.064,0.5373946000000005,-0.538862672319926,0.142,0.3483333999999997,-0.5347678093922297,0.26,0.23244599999999987,-0.5249287290531117,0.426,0.058687199999999995,-0.5225323273142253,0.76,beta2
"('Fp2', 'C3')",0.0,-0.5105425563330371,0.5105425563330371,0.6785889999999999,-0.5853992219205927,0.052,0.6084475999999996,-0.5561268729731155,0.106,0.47916160000000013,-0.5572219329174567,0.154,0.3062876000000004,-0.5481781997366078,0.326,0.18911299999999998,-0.5301519513221205,0.454,0.05258279999999998,-0.5271074759210087,0.806,alpha1
"('Fz', 'F4')",0.0,-0.5092899280531816,0.5092899280531816,0.7515139999999997,-0.5540802678447216,0.028,0.6592232,-0.5315166832632084,0.06,0.5515804,-0.5324969059867063,0.122,0.4302625999999998,-0.5045143423767698,0.19,0.28145820000000016,-0.4966609361031275,0.336,0.09720479999999997,-0.4932831377653857,0.618,beta2
"('Fp2', 'C4')",0.0,-0.506781854849801,0.506781854849801,0.7180310000000006,-0.5841703197693789,0.046,0.5874015999999994,-0.5782497376373789,0.11,0.5067285999999995,-0.5669154115119857,0.132,0.3159129999999997,-0.5540465537210504,0.34,0.19538020000000023,-0.5434687429190221,0.528,0.04307539999999994,-0.5426387730662336,0.812,beta1
"('F8', 'T4')",0.0,-0.5063779739123035,0.5063779739123035,0.7773399999999998,-0.5116150501574948,0.034,0.6873292000000002,-0.5060807353903696,0.062,0.6163867999999995,-0.4966914153477832,0.074,0.45026819999999973,-0.48983628587572836,0.186,0.2750294000000002,-0.4942999088607273,0.358,0.09155219999999994,-0.48312801156560553,0.646,beta2
"('Fp1', 'Cz')",0.0,-0.5061690651106945,0.5061690651106945,0.7085264,-0.5570182821824449,0.052,0.6550970000000003,-0.5241358791247738,0.078,0.5545808000000002,-0.5231882354722489,0.122,0.37449620000000017,-0.5226555680035078,0.262,0.24851899999999977,-0.511451729975027,0.396,0.07663360000000001,-0.5027196577482472,0.692,alpha2
"('F8', 'Cz')",0.0,-0.5019642685477053,0.5019642685477053,0.6829500000000003,-0.5723904709186269,0.072,0.6278012000000003,-0.553842506669332,0.088,0.5259979999999999,-0.5446937171800026,0.15,0.33571939999999995,-0.5497821359650874,0.316,0.2310769999999999,-0.5296933432950659,0.442,0.06355779999999991,-0.515319464809287,0.728,alpha2
"('Fp2', 'Fz')",0.0,-0.5000380410839629,0.5000380410839629,0.5888232,-0.6584984493681703,0.07,0.4842205999999999,-0.6186655360752014,0.132,0.3916174000000001,-0.6124276485759775,0.242,0.30666439999999967,-0.5826348913684278,0.4,0.19649720000000012,-0.5690462149498471,0.558,0.060109399999999986,-0.5541092039501924,0.782,alpha1
"('T6', 'Pz')",0.0,0.49700885626500524,0.49700885626500524,0.6907125999999999,0.5766946204900494,0.064,0.5797863999999998,0.5787722133543685,0.108,0.5023806,0.5600398004428457,0.178,0.32688960000000017,0.5424842855155092,0.298,0.2255342,0.5357814238022379,0.472,0.06850159999999995,0.5144177851887519,0.732,alpha1
"('Fz', 'O2')",0.0,-0.4969098359824463,0.4969098359824463,0.7555381999999996,-0.5224162429909955,0.034,0.6645416000000002,-0.5165413653295966,0.054,0.5787072000000005,-0.5045185947413574,0.078,0.4088928,-0.49099046734878254,0.192,0.2693992000000003,-0.4822228307586977,0.322,0.08603139999999998,-0.4795295535365279,0.664,alpha2
"('F3', 'C3')",0.0,-0.4955003576919027,0.4955003576919027,0.7596574,-0.583134358901409,0.008,0.6254705999999988,-0.5753642273887951,0.06,0.5084936000000004,-0.5619490246569663,0.086,0.32599300000000025,-0.5407092804839636,0.214,0.16738560000000008,-0.5375848217578875,0.44,0.03821640000000001,-0.5243910132105165,0.822,beta1
"('Fp1', 'F3')",0.0,-0.49398361867049745,0.49398361867049745,0.7770735999999999,-0.5416140290437678,0.004,0.6893321999999998,-0.5204357435892082,0.006,0.5735783999999999,-0.5119195625398851,0.054,0.36926519999999985,-0.504677318339789,0.182,0.20868380000000014,-0.49511511652991375,0.35,0.04755019999999993,-0.4885061594402217,0.77,delta
"('Fp1', 'C3')",0.0,-0.49307928080694,0.49307928080694,0.7694822,-0.5310366798407362,0.022,0.6851266000000006,-0.5145910437060015,0.058,0.5756029999999999,-0.5137908169506291,0.112,0.41031460000000025,-0.5018607344724537,0.234,0.2587716,-0.49602224289465535,0.38,0.08362080000000001,-0.4859988539787438,0.678,delta
"('F7', 'T3')",0.0,-0.48923963603475035,0.48923963603475035,0.7387134000000004,-0.5575132092200273,0.04,0.6665504000000007,-0.5367066239158519,0.094,0.5672793999999999,-0.5341235351696109,0.148,0.4335193999999997,-0.5212080963961372,0.264,0.30088980000000054,-0.5068874120848753,0.374,0.11872660000000007,-0.4919483986285475,0.63,beta1
"('C3', 'Pz')",0.0,-0.48441047919496844,0.48441047919496844,0.7651334000000002,-0.5234213687354037,0.036,0.7032674000000005,-0.5029222036352972,0.036,0.5581876000000003,-0.5142007615332941,0.108,0.3891561999999999,-0.5134749713315697,0.214,0.2869484,-0.4885771490025167,0.35,0.09681400000000005,-0.4859531508839603,0.66,alpha2
"('Fp1', 'F4')",0.0,-0.48306902227774395,0.48306902227774395,0.7814170000000001,-0.5146682409615759,0.028,0.7029638000000001,-0.49822547103700343,0.07,0.621868,-0.49298705049488256,0.1,0.47465779999999974,-0.4746197103856224,0.17,0.3293419999999998,-0.4689298926066987,0.294,0.14810640000000003,-0.46266680145286027,0.558,beta2
"('T4', 'C4')",0.0,-0.48034473621431184,0.48034473621431184,0.7047403999999998,-0.5750134405922391,0.042,0.5932962000000003,-0.5643692295307587,0.058,0.5093659999999999,-0.540822694029915,0.1,0.3348530000000004,-0.525285266431859,0.242,0.20068699999999995,-0.5159394661840548,0.39,0.041172199999999944,-0.5124157305051021,0.782,alpha2
"('F4', 'O1')",0.0,-0.4793837179890888,0.4793837179890888,0.7830131999999996,-0.4954988820620823,0.034,0.6824540000000003,-0.4896646997665549,0.056,0.6075610000000001,-0.4810357402454271,0.048,0.4202257999999999,-0.483352596969726,0.156,0.2610331999999998,-0.4804395368422463,0.308,0.09866259999999986,-0.4713626672575932,0.626,alpha2
"('T4', 'Cz')",0.0,-0.47583645921374806,0.47583645921374806,0.7829955999999999,-0.5146193427038865,0.034,0.7139506000000004,-0.4857725386518644,0.052,0.6363650000000001,-0.47399189817103665,0.076,0.46318839999999983,-0.48166443904028894,0.192,0.3660917999999999,-0.4544235497289607,0.25,0.14423440000000004,-0.45304515769628806,0.544,alpha2
"('Fp2', 'C3')",0.0,-0.475382685934448,0.475382685934448,0.8451576000000002,-0.4528718426969592,0.012,0.8090972000000003,-0.4276942473546355,0.02,0.7126553999999993,-0.4451988613926626,0.062,0.5501331999999997,-0.4475345735633283,0.114,0.44368299999999977,-0.42615567047646813,0.168,0.20842460000000013,-0.419978301035073,0.406,delta
"('F4', 'T4')",0.0,-0.47491276648631875,0.47491276648631875,0.7843688000000008,-0.5219506314905934,0.042,0.7271549999999993,-0.500921160104039,0.052,0.6151467999999997,-0.5117590131325962,0.114,0.4767930000000001,-0.4946162860441956,0.208,0.3229372000000001,-0.4898781709349111,0.322,0.15619200000000016,-0.46565709987919296,0.54,beta1
"('F7', 'O1')",0.0,-0.47435669998005814,0.47435669998005814,0.7044037999999999,-0.5694149268854932,0.056,0.6160597999999995,-0.5348435803541856,0.078,0.5622374,-0.5186033405061798,0.106,0.3859538000000002,-0.5095976615215405,0.248,0.24057879999999998,-0.5094641702821756,0.404,0.08530980000000006,-0.497691200788427,0.672,alpha2
"('F7', 'P4')",0.0,-0.4706829590060478,0.4706829590060478,0.7192402000000007,-0.5478696791100471,0.038,0.6328572,-0.5447366172509865,0.094,0.5362728,-0.5245515806467226,0.146,0.39170659999999985,-0.5121085532751258,0.222,0.23546540000000007,-0.5092888186347214,0.374,0.0866322000000001,-0.49793933130750584,0.69,alpha2
"('Fp1', 'Cz')",0.0,-0.46917619106696556,0.46917619106696556,0.7778915999999996,-0.5069752071166899,0.028,0.707468599999999,-0.49284430078426533,0.04,0.6295335999999995,-0.4802671225789584,0.058,0.4697447999999995,-0.47501475857681746,0.18,0.3288384000000003,-0.46716437080383927,0.268,0.14313439999999997,-0.45972333935919757,0.536,alpha1
"('Fp1', 'Fz')",0.0,-0.46861650001459115,0.46861650001459115,0.8021546000000005,-0.5144229266888348,0.008,0.7134558000000008,-0.5120324185770437,0.02,0.5685728,-0.5040322826278344,0.046,0.36767279999999963,-0.508913253165414,0.19,0.22389120000000012,-0.4940804804615149,0.346,0.05566139999999995,-0.49077384675373964,0.766,delta
"('Fp2', 'Cz')",0.0,-0.4683555733272294,0.4683555733272294,0.7651736,-0.5073138617033317,0.03,0.7264380000000005,-0.4712649148414633,0.032,0.6239164000000003,-0.48397509303151315,0.08,0.46627219999999975,-0.47557642112957615,0.18,0.3312239999999999,-0.46937200348280433,0.302,0.1338272,-0.46114902807650165,0.552,alpha2
"('T4', 'C4')",0.0,-0.4670806163487935,0.4670806163487935,0.7725987999999998,-0.5248421282710846,0.04,0.7270004000000002,-0.5057428456200119,0.048,0.6383255999999997,-0.5002549025686566,0.098,0.4708649999999998,-0.490382953015321,0.186,0.35337160000000045,-0.47574914378902605,0.32,0.1371749999999999,-0.4752854885454115,0.588,beta1
"('Fz', 'Cz')",0.0,-0.46698372480152256,0.46698372480152256,0.7507825999999999,-0.5247807534162783,0.042,0.6943600000000002,-0.49440566506439915,0.054,0.5760270000000003,-0.5100969792065506,0.12,0.4452120000000001,-0.5019037459183889,0.224,0.3441900000000004,-0.478467055954649,0.32,0.1449869999999999,-0.46937168102098914,0.57,alpha2
"('F7', 'C3')",0.0,-0.4656798902400666,0.4656798902400666,0.6750544000000002,-0.5856511744354513,0.072,0.6145146,-0.5576310522689509,0.126,0.508812,-0.5518888757877731,0.174,0.3601632,-0.5508483021033733,0.326,0.2760884000000001,-0.5181126853833325,0.404,0.09051439999999991,-0.5031018675942391,0.662,alpha2
"('T5', 'O2')",0.0,0.46484486406348263,0.46484486406348263,0.7415089999999999,0.5336027300096122,0.072,0.6917494000000003,0.5097544365202055,0.09,0.6330839999999999,0.486187217343675,0.12,0.49575080000000027,0.4781238026125007,0.184,0.3438046000000001,0.47346730585977126,0.296,0.16468420000000017,0.45583811537832547,0.526,alpha1
"('Fp1', 'F7')",0.0,-0.4639354868387754,0.4639354868387754,0.7368906000000003,-0.540851002378777,0.048,0.6834043999999997,-0.5183123008569275,0.08,0.6047955999999997,-0.5042428526995805,0.078,0.5009338,-0.467858558877619,0.148,0.2938850000000001,-0.4876824251588806,0.322,0.1175446000000001,-0.47867550011425875,0.602,gamma
"('T6', 'O2')",0.0,-0.4631918800463084,0.4631918800463084,0.7861778000000003,-0.5254854514922325,0.022,0.6954529999999999,-0.5234147153389015,0.036,0.6285469999999996,-0.49618835180133253,0.064,0.4889389999999998,-0.47935923582918993,0.138,0.3320277999999999,-0.4730365669761918,0.266,0.11710019999999999,-0.4677614806300277,0.564,beta2
"('F4', 'T4')",0.0,-0.46312215901017106,0.46312215901017106,0.7955066000000006,-0.49399040308166353,0.026,0.7174821999999996,-0.4798891636440131,0.05,0.6394281999999996,-0.47806935123580824,0.086,0.4999583999999996,-0.4683180803553275,0.154,0.37296940000000006,-0.46424669275719777,0.256,0.1576538,-0.4559944093452318,0.498,alpha2
"('Fp1', 'Cz')",0.0,-0.46248231936071277,0.46248231936071277,0.8177425999999998,-0.4782233481490503,0.012,0.7515959999999994,-0.4711090879558315,0.034,0.6761661999999995,-0.46530721469550246,0.068,0.5075256000000006,-0.46085257868503604,0.144,0.40200219999999987,-0.44772344754203447,0.21,0.18506000000000003,-0.44239685816502367,0.48,beta2
"('F3', 'T3')",0.0,-0.4623515126400043,0.4623515126400043,0.7576459999999996,-0.5417001218751337,0.056,0.7205168000000003,-0.5150538795777201,0.068,0.6404066000000005,-0.4937449186051305,0.094,0.49489039999999984,-0.481765301916902,0.198,0.37992840000000017,-0.4733691246661594,0.286,0.17440099999999983,-0.46128077718487137,0.512,beta1
"('F4', 'Cz')",0.0,-0.4619764870171673,0.4619764870171673,0.7694446000000004,-0.5602494834657437,0.034,0.6661153999999999,-0.547145383692087,0.068,0.5732713999999998,-0.5389335694612172,0.118,0.42992840000000004,-0.5125575440117142,0.212,0.30489760000000005,-0.49642799640026763,0.352,0.10122400000000004,-0.4982698772283769,0.662,beta1
"('T6', 'C4')",0.0,0.46146050807532735,0.46146050807532735,0.7758788000000005,0.5057693495350163,0.02,0.7069216000000004,0.48889743337629815,0.052,0.616263,0.4854047784895554,0.084,0.45840200000000014,0.48152811427400605,0.17,0.3456447999999998,0.4649952858834334,0.292,0.15752459999999993,0.45199580504237635,0.522,alpha1
"('Fp1', 'T3')",0.0,-0.4610577855006023,0.4610577855006023,0.6630593999999993,-0.5873661831601505,0.05,0.6245433999999997,-0.5476785584226412,0.086,0.5072724000000002,-0.54062334845842,0.132,0.32220180000000004,-0.5397174599141432,0.286,0.22185920000000017,-0.5199637549658713,0.414,0.06004900000000002,-0.5199404833722305,0.756,alpha2
"('Fp1', 'C3')",0.0,-0.4596142414871732,0.4596142414871732,0.8252352000000005,-0.46584001929913293,0.018,0.7771727999999996,-0.4543018182237234,0.038,0.6930644000000002,-0.4622637562139951,0.066,0.564115,-0.4450801563172858,0.092,0.43449960000000004,-0.4422490292620028,0.216,0.18935899999999992,-0.43830900923142974,0.464,beta2
"('F4', 'T4')",0.0,-0.4569022236276214,0.4569022236276214,0.7677129999999995,-0.5084875867747211,0.034,0.7086517999999996,-0.487259548288571,0.062,0.6342342000000004,-0.4814018768766254,0.104,0.49214299999999994,-0.4842442229506903,0.154,0.35245619999999994,-0.4770884277051863,0.302,0.15783680000000017,-0.46289520738116163,0.508,beta2
"('Fp1', 'Fp2')",0.0,-0.4549121291029593,0.4549121291029593,0.7780854000000001,-0.5196642155052048,0.034,0.7217245999999999,-0.49177810353863044,0.038,0.6098507999999992,-0.4858707127445339,0.074,0.4683513999999999,-0.46989442304221496,0.118,0.3032226,-0.4791085399982309,0.278,0.12623600000000007,-0.4660994883966478,0.576,beta2
"('F7', 'Cz')",0.0,-0.4535975210852117,0.4535975210852117,0.7727696000000006,-0.4961809229058584,0.046,0.6843773999999998,-0.49982536945679107,0.056,0.6245235999999995,-0.48346579597111106,0.092,0.4575907999999998,-0.47760499876429713,0.186,0.34232680000000004,-0.4691308105936,0.304,0.14647500000000016,-0.46000980121226237,0.548,alpha1
"('F3', 'F4')",0.0,-0.4534352519957176,0.4534352519957176,0.8182354000000002,-0.503497029254184,0.01,0.7441748000000002,-0.48349780625430155,0.034,0.6552322000000008,-0.48356619298824144,0.078,0.5614855999999995,-0.453302888908064,0.134,0.4060672000000001,-0.45043059050736406,0.222,0.18804860000000004,-0.4437511231871703,0.454,beta1
"('Fp1', 'C3')",0.0,-0.4533711453730109,0.4533711453730109,0.8560484000000003,-0.4732465126061283,0.008,0.7929916,-0.4554781316816856,0.016,0.6735042000000003,-0.4649028531604812,0.032,0.48762240000000007,-0.4675107789200033,0.11,0.3310603999999999,-0.4569754818189073,0.206,0.13858560000000003,-0.44576702254463413,0.514,theta
"('F4', 'F8')",0.0,-0.4526264639214445,0.4526264639214445,0.6933342000000001,-0.5609974796513855,0.094,0.646717,-0.5376194508276415,0.096,0.5950667999999992,-0.5178092430999308,0.148,0.46484380000000003,-0.5086145347799187,0.25,0.36616660000000023,-0.48460949685060806,0.344,0.18202839999999992,-0.4771026242962292,0.534,alpha1
"('F3', 'C3')",0.0,-0.4505606004969046,0.4505606004969046,0.8597191999999992,-0.4800839056427206,0.004,0.7780218,-0.46790478653962453,0.012,0.6538425999999998,-0.4723769562639445,0.038,0.5160207999999996,-0.4543406617104413,0.108,0.33352079999999995,-0.4608054894533962,0.196,0.12634359999999994,-0.45623491548012735,0.542,beta2
"('F7', 'F4')",0.0,-0.4495940445291745,0.4495940445291745,0.7802514000000004,-0.4956626608671515,0.046,0.7122608000000005,-0.48826971649238127,0.066,0.6624492000000003,-0.4667184698833331,0.088,0.5267449999999999,-0.45281847125824864,0.162,0.39400879999999944,-0.4513336355355246,0.246,0.21048579999999978,-0.4405529048760812,0.464,alpha1
"('O1', 'O2')",0.0,0.44748068375736116,0.44748068375736116,0.6741448000000003,0.5973937147041257,0.092,0.6082821999999998,0.5695493770743825,0.124,0.5751667999999999,0.541461558307648,0.166,0.4110948000000002,0.5285431890259319,0.3,0.27172480000000027,0.5229763084997827,0.424,0.09777960000000012,0.5109755591561286,0.698,delta
"('O2', 'Pz')",0.0,0.44587562490204985,0.44587562490204985,0.8078200000000005,0.5021251704225391,0.012,0.7061076,0.5006641748061098,0.048,0.6245378,0.4909910387590643,0.084,0.48858199999999996,0.46794279035411057,0.154,0.3091257999999997,0.4796964691084357,0.316,0.12448080000000003,0.46676806105847424,0.61,delta
"('O1', 'O2')",0.0,0.4458043774182162,0.4458043774182162,0.8285250000000003,0.47121408825378525,0.02,0.7802085999999997,0.4423238807801933,0.028,0.7082495999999999,0.44431094420711903,0.048,0.5623681999999999,0.44921245467815085,0.114,0.4599053999999999,0.4329430320083222,0.18,0.20547879999999996,0.43378743043331064,0.408,beta2
"('Fp1', 'Fz')",0.0,-0.445344415718684,0.445344415718684,0.8137858000000002,-0.5069360886619065,0.004,0.7402661999999998,-0.4873063928601455,0.026,0.6087130000000004,-0.49268060803325553,0.052,0.4110514000000002,-0.4922306270911642,0.172,0.26773139999999973,-0.4799073682621202,0.292,0.08351719999999999,-0.4702519634054413,0.66,theta
"('Fp2', 'T5')",0.0,-0.44521978506828336,0.44521978506828336,0.7770858000000008,-0.49977880022242344,0.048,0.68948,-0.5047591582508969,0.076,0.6330248000000005,-0.4780890138535378,0.1,0.5009685999999997,-0.4619291840315001,0.168,0.38341919999999996,-0.4555849558998688,0.25,0.1735436,-0.45375934050151634,0.478,alpha2
"('F4', 'C4')",0.0,-0.4426569590259815,0.4426569590259815,0.7872620000000002,-0.5331333099560361,0.032,0.7259555999999999,-0.5150522613317305,0.048,0.6355152,-0.5207396244674586,0.088,0.5048215999999993,-0.4876914484868509,0.16,0.38150799999999996,-0.4705022580233182,0.248,0.15332539999999997,-0.46436851549250796,0.492,beta1
"('F4', 'T3')",0.0,-0.441240955796805,0.441240955796805,0.7773475999999998,-0.5133639762632439,0.034,0.7326878000000009,-0.4770991029204655,0.05,0.6411897999999997,-0.4661679938816855,0.068,0.44553420000000005,-0.4842380825766,0.178,0.3699658000000003,-0.45386078091292537,0.272,0.14433800000000008,-0.4579163185153598,0.536,alpha2
"('F7', 'T3')",0.0,-0.441092309804744,0.441092309804744,0.7939373999999996,-0.5034289682582006,0.026,0.7305505999999997,-0.4859456174692555,0.058,0.6581391999999994,-0.4680642728925108,0.086,0.5238560000000002,-0.4605833982906626,0.144,0.43141379999999985,-0.4547897995402966,0.242,0.2120358000000001,-0.4368028938858332,0.424,beta2
"('O2', 'Cz')",0.0,0.43897588657464803,0.43897588657464803,0.7457942000000003,0.5333071072447064,0.054,0.6911415999999998,0.5086687557705594,0.064,0.5727153999999995,0.5171563414840634,0.128,0.4613232000000002,0.49088619363279073,0.204,0.3373912000000001,0.477506390884261,0.328,0.16134700000000002,0.47079167157719154,0.558,alpha1
"('F3', 'Fz')",0.0,-0.4376717512459735,0.4376717512459735,0.8506362000000001,-0.46046467870588387,0.008,0.7987095999999998,-0.44416086174712,0.014,0.7115548000000003,-0.4389245506460647,0.032,0.6103351999999993,-0.4219727594667562,0.06,0.44366739999999966,-0.4241045282749729,0.142,0.2259286000000002,-0.4173578438105459,0.378,beta2
"('Fp1', 'F4')",0.0,-0.4370314617403229,0.4370314617403229,0.7993316000000003,-0.4935376424894435,0.014,0.7597048000000002,-0.4699622550623122,0.024,0.6626527999999994,-0.4679791726562401,0.052,0.4879214000000003,-0.47731110167328467,0.156,0.34557700000000025,-0.46192274777587833,0.246,0.144403,-0.45496754521400073,0.534,theta
"('Fz', 'C3')",0.0,-0.4363559852701277,0.4363559852701277,0.7874701999999998,-0.4825264069424084,0.01,0.7472671999999998,-0.45391793196688945,0.038,0.6431080000000005,-0.4692348672442815,0.08,0.4708254,-0.46673086204448755,0.152,0.3873984000000001,-0.44674264513169193,0.224,0.1815254000000001,-0.44450254223957036,0.456,alpha2
"('O2', 'P3')",0.0,0.4360502022804328,0.4360502022804328,0.852238,0.473244650710085,0.014,0.7701798,0.4596037227129369,0.022,0.7183768000000003,0.44242051782747005,0.044,0.5943975999999996,0.42770600612838083,0.094,0.4361959999999999,0.43380652215562615,0.2,0.19984760000000007,0.4257314057244803,0.422,delta
"('F7', 'T3')",0.0,-0.43571741248822027,0.43571741248822027,0.7873808000000003,-0.48859196097020247,0.032,0.7578488000000005,-0.4479320732248109,0.034,0.7127847999999997,-0.42944824953018024,0.058,0.5502496000000002,-0.4435837640553675,0.126,0.45275439999999983,-0.42620617496907803,0.188,0.23272260000000014,-0.4155462292848264,0.356,alpha2
"('Fz', 'C3')",0.0001,-0.434972345005691,0.434972345005691,0.8736175999999996,-0.43817351769500734,0.01,0.8251274000000002,-0.4292801619494048,0.022,0.7630675999999997,-0.42489894806957995,0.028,0.6608557999999995,-0.40897221494378133,0.056,0.5424167999999996,-0.4020931622281873,0.106,0.34382859999999993,-0.3934717805268352,0.278,beta1
"('Fp1', 'C3')",0.0,-0.43366219979136833,0.43366219979136833,0.7692853999999999,-0.4962969110686846,0.024,0.7313810000000006,-0.463681973503146,0.038,0.6486245999999998,-0.464832949155137,0.082,0.5149514000000002,-0.4595818287537527,0.162,0.40955299999999983,-0.44680200160768174,0.256,0.20883719999999992,-0.42974694467981805,0.436,alpha2
